match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2017-08-19,Juventus,Cagliari,3,0,H,2.0,0.0,H,,17.0,5.0,7.0,2.0,13.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,serie-a,1718,3,3,1,0,0,2017,8
2017-08-19,Verona,Napoli,1,3,A,0.0,2.0,A,,12.0,22.0,4.0,12.0,7.0,9.0,3.0,6.0,2.0,2.0,0.0,1.0,serie-a,1718,-2,4,0,0,1,2017,8
2017-08-20,Atalanta,Roma,0,1,A,0.0,1.0,A,,14.0,6.0,6.0,1.0,14.0,16.0,4.0,1.0,1.0,2.0,0.0,0.0,serie-a,1718,-1,1,0,0,1,2017,8
2017-08-20,Bologna,Torino,1,1,D,1.0,1.0,D,,13.0,9.0,3.0,3.0,18.0,10.0,0.0,8.0,2.0,1.0,0.0,0.0,serie-a,1718,0,2,0,1,0,2017,8
2017-08-20,Crotone,Milan,0,3,A,0.0,3.0,A,,6.0,19.0,2.0,10.0,9.0,14.0,2.0,9.0,1.0,3.0,1.0,0.0,serie-a,1718,-3,3,0,0,1,2017,8
2017-08-20,Inter,Fiorentina,3,0,H,2.0,0.0,H,,16.0,15.0,6.0,3.0,7.0,13.0,9.0,7.0,0.0,1.0,0.0,0.0,serie-a,1718,3,3,1,0,0,2017,8
2017-08-20,Lazio,Spal,0,0,D,0.0,0.0,D,,23.0,9.0,13.0,2.0,20.0,4.0,9.0,5.0,2.0,2.0,0.0,0.0,serie-a,1718,0,0,0,1,0,2017,8
2017-08-20,Sampdoria,Benevento,2,1,H,1.0,1.0,D,,16.0,18.0,6.0,7.0,10.0,10.0,6.0,7.0,1.0,2.0,0.0,0.0,serie-a,1718,1,3,1,0,0,2017,8
2017-08-20,Sassuolo,Genoa,0,0,D,0.0,0.0,D,,14.0,12.0,3.0,4.0,16.0,28.0,2.0,5.0,2.0,3.0,0.0,0.0,serie-a,1718,0,0,0,1,0,2017,8
2017-08-20,Udinese,Chievo,1,2,A,1.0,1.0,D,,18.0,10.0,5.0,3.0,11.0,10.0,5.0,4.0,2.0,2.0,0.0,0.0,serie-a,1718,-1,3,0,0,1,2017,8
2017-08-26,Benevento,Bologna,0,1,A,0.0,0.0,D,,15.0,14.0,5.0,4.0,10.0,13.0,6.0,2.0,1.0,3.0,0.0,0.0,serie-a,1718,-1,1,0,0,1,2017,8
2017-08-26,Genoa,Juventus,2,4,A,2.0,2.0,D,,9.0,17.0,3.0,7.0,13.0,8.0,1.0,4.0,4.0,3.0,0.0,0.0,serie-a,1718,-2,6,0,0,1,2017,8
2017-08-26,Roma,Inter,1,3,A,1.0,0.0,H,,18.0,14.0,3.0,8.0,12.0,8.0,12.0,6.0,1.0,1.0,0.0,0.0,serie-a,1718,-2,4,0,0,1,2017,8
2017-08-27,Chievo,Lazio,1,2,A,1.0,1.0,D,,13.0,13.0,5.0,3.0,8.0,8.0,9.0,6.0,1.0,1.0,0.0,0.0,serie-a,1718,-1,3,0,0,1,2017,8
