match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2005-08-27,Fiorentina,Sampdoria,2,1,H,2.0,0.0,H,G. Paparesta,15.0,9.0,9.0,4.0,18.0,23.0,9.0,3.0,1.0,4.0,0.0,0.0,serie-a,0506,1,3,1,0,0,2005,8
2005-08-27,Livorno,Lecce,2,1,H,1.0,1.0,D,G. Rocchi,17.0,6.0,7.0,5.0,27.0,21.0,9.0,2.0,2.0,3.0,0.0,0.0,serie-a,0506,1,3,1,0,0,2005,8
2005-08-28,Ascoli,Milan,1,1,D,0.0,0.0,D,M. De Santis,8.0,16.0,3.0,9.0,22.0,16.0,0.0,5.0,2.0,1.0,0.0,0.0,serie-a,0506,0,2,0,1,0,2005,8
2005-08-28,Inter,Treviso,3,0,H,1.0,0.0,H,P. Tagliavento,16.0,7.0,9.0,3.0,13.0,20.0,6.0,1.0,1.0,3.0,0.0,0.0,serie-a,0506,3,3,1,0,0,2005,8
2005-08-28,Juventus,Chievo,1,0,H,1.0,0.0,H,M. Trefoloni,16.0,2.0,7.0,0.0,16.0,12.0,6.0,2.0,1.0,2.0,0.0,0.0,serie-a,0506,1,1,1,0,0,2005,8
2005-08-28,Lazio,Messina,1,0,H,1.0,0.0,H,P. Dondarini,7.0,16.0,4.0,7.0,18.0,20.0,6.0,10.0,3.0,1.0,0.0,0.0,serie-a,0506,1,1,1,0,0,2005,8
2005-08-28,Parma,Palermo,1,1,D,0.0,1.0,A,T. Pieri,8.0,14.0,3.0,9.0,18.0,9.0,3.0,8.0,3.0,0.0,0.0,0.0,serie-a,0506,0,2,0,1,0,2005,8
2005-08-28,Reggina,Roma,0,3,A,0.0,1.0,A,R. Rosetti,5.0,13.0,3.0,9.0,19.0,18.0,2.0,4.0,0.0,0.0,1.0,0.0,serie-a,0506,-3,3,0,0,1,2005,8
2005-08-28,Siena,Cagliari,2,1,H,1.0,1.0,D,C. Brighi,10.0,9.0,6.0,6.0,21.0,19.0,4.0,4.0,2.0,2.0,1.0,0.0,serie-a,0506,1,3,1,0,0,2005,8
2005-08-28,Udinese,Empoli,1,0,H,1.0,0.0,H,A. De Marco,12.0,8.0,8.0,4.0,20.0,12.0,6.0,5.0,2.0,1.0,0.0,0.0,serie-a,0506,1,1,1,0,0,2005,8
2005-09-10,Milan,Siena,3,1,H,2.0,1.0,H,S. Farina,21.0,7.0,11.0,3.0,7.0,16.0,3.0,4.0,1.0,2.0,0.0,0.0,serie-a,0506,2,4,1,0,0,2005,9
2005-09-10,Palermo,Inter,3,2,H,1.0,0.0,H,G. Paparesta,24.0,15.0,13.0,6.0,15.0,14.0,9.0,6.0,2.0,1.0,0.0,0.0,serie-a,0506,1,5,1,0,0,2005,9
