match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2021-08-21,Empoli,Lazio,1,3,A,1.0,3.0,A,,16.0,8.0,5.0,5.0,13.0,10.0,5.0,3.0,2.0,1.0,0.0,0.0,serie-a,2122,-2,4,0,0,1,2021,8
2021-08-21,Inter,Genoa,4,0,H,2.0,0.0,H,,17.0,11.0,8.0,5.0,18.0,7.0,8.0,2.0,1.0,2.0,0.0,0.0,serie-a,2122,4,4,1,0,0,2021,8
2021-08-21,Torino,Atalanta,1,2,A,0.0,1.0,A,,19.0,6.0,8.0,2.0,17.0,13.0,5.0,1.0,2.0,2.0,0.0,0.0,serie-a,2122,-1,3,0,0,1,2021,8
2021-08-21,Verona,Sassuolo,2,3,A,0.0,1.0,A,,12.0,15.0,4.0,8.0,11.0,12.0,7.0,4.0,3.0,2.0,1.0,0.0,serie-a,2122,-1,5,0,0,1,2021,8
2021-08-22,Bologna,Salernitana,3,2,H,0.0,0.0,D,,18.0,8.0,7.0,4.0,13.0,15.0,9.0,4.0,6.0,3.0,2.0,1.0,serie-a,2122,1,5,1,0,0,2021,8
2021-08-22,Napoli,Venezia,2,0,H,0.0,0.0,D,,13.0,8.0,4.0,4.0,5.0,22.0,2.0,2.0,1.0,7.0,1.0,0.0,serie-a,2122,2,2,1,0,0,2021,8
2021-08-22,Roma,Fiorentina,3,1,H,1.0,0.0,H,,11.0,11.0,6.0,8.0,12.0,14.0,4.0,4.0,3.0,2.0,1.0,1.0,serie-a,2122,2,4,1,0,0,2021,8
2021-08-22,Udinese,Juventus,2,2,D,0.0,2.0,A,,11.0,11.0,6.0,4.0,11.0,12.0,3.0,3.0,1.0,3.0,0.0,0.0,serie-a,2122,0,4,0,1,0,2021,8
2021-08-23,Cagliari,Spezia,2,2,D,0.0,1.0,A,,16.0,13.0,10.0,6.0,17.0,17.0,11.0,4.0,2.0,3.0,0.0,0.0,serie-a,2122,0,4,0,1,0,2021,8
2021-08-23,Sampdoria,Milan,0,1,A,0.0,1.0,A,,11.0,10.0,3.0,4.0,16.0,14.0,8.0,3.0,3.0,1.0,0.0,0.0,serie-a,2122,-1,1,0,0,1,2021,8
2021-08-27,Udinese,Venezia,3,0,H,1.0,0.0,H,,18.0,8.0,10.0,3.0,11.0,8.0,7.0,2.0,2.0,3.0,0.0,0.0,serie-a,2122,3,3,1,0,0,2021,8
2021-08-27,Verona,Inter,1,3,A,1.0,0.0,H,,4.0,15.0,1.0,8.0,13.0,12.0,6.0,4.0,2.0,2.0,0.0,0.0,serie-a,2122,-2,4,0,0,1,2021,8
2021-08-28,Atalanta,Bologna,0,0,D,0.0,0.0,D,,21.0,3.0,3.0,1.0,11.0,14.0,5.0,5.0,2.0,5.0,0.0,0.0,serie-a,2122,0,0,0,1,0,2021,8
2021-08-28,Fiorentina,Torino,2,1,H,1.0,0.0,H,,10.0,4.0,7.0,1.0,13.0,28.0,3.0,3.0,4.0,5.0,0.0,0.0,serie-a,2122,1,3,1,0,0,2021,8
2021-08-28,Juventus,Empoli,0,1,A,0.0,1.0,A,,20.0,9.0,6.0,3.0,11.0,6.0,8.0,9.0,2.0,3.0,0.0,0.0,serie-a,2122,-1,1,0,0,1,2021,8
2021-08-28,Lazio,Spezia,6,1,H,3.0,1.0,H,,18.0,5.0,10.0,2.0,12.0,9.0,4.0,2.0,0.0,2.0,0.0,1.0,serie-a,2122,5,7,1,0,0,2021,8
2021-08-29,Genoa,Napoli,1,2,A,0.0,1.0,A,,7.0,12.0,3.0,8.0,17.0,15.0,4.0,5.0,2.0,3.0,0.0,0.0,serie-a,2122,-1,3,0,0,1,2021,8
2021-08-29,Milan,Cagliari,4,1,H,4.0,1.0,H,,17.0,6.0,5.0,2.0,12.0,11.0,8.0,3.0,1.0,5.0,0.0,0.0,serie-a,2122,3,5,1,0,0,2021,8
2021-08-29,Salernitana,Roma,0,4,A,0.0,0.0,D,,4.0,21.0,0.0,10.0,12.0,11.0,1.0,10.0,2.0,2.0,0.0,0.0,serie-a,2122,-4,4,0,0,1,2021,8
2021-08-29,Sassuolo,Sampdoria,0,0,D,0.0,0.0,D,,19.0,13.0,6.0,3.0,9.0,14.0,8.0,6.0,2.0,2.0,0.0,0.0,serie-a,2122,0,0,0,1,0,2021,8
2021-09-11,Atalanta,Fiorentina,1,2,A,0.0,1.0,A,,10.0,7.0,5.0,2.0,14.0,19.0,10.0,3.0,5.0,4.0,0.0,0.0,serie-a,2122,-1,3,0,0,1,2021,9
2021-09-11,Empoli,Venezia,1,2,A,0.0,1.0,A,,17.0,10.0,6.0,3.0,12.0,21.0,8.0,2.0,2.0,5.0,0.0,0.0,serie-a,2122,-1,3,0,0,1,2021,9
2021-09-11,Napoli,Juventus,2,1,H,0.0,1.0,A,,24.0,7.0,7.0,4.0,14.0,16.0,13.0,1.0,2.0,1.0,0.0,0.0,serie-a,2122,1,3,1,0,0,2021,9
2021-09-12,Cagliari,Genoa,2,3,A,1.0,0.0,H,,8.0,9.0,3.0,3.0,15.0,15.0,2.0,6.0,2.0,3.0,0.0,0.0,serie-a,2122,-1,5,0,0,1,2021,9
2021-09-12,Milan,Lazio,2,0,H,1.0,0.0,H,,17.0,7.0,3.0,5.0,9.0,18.0,5.0,1.0,1.0,4.0,0.0,0.0,serie-a,2122,2,2,1,0,0,2021,9
2021-09-12,Roma,Sassuolo,2,1,H,1.0,0.0,H,,19.0,13.0,9.0,7.0,7.0,11.0,4.0,6.0,2.0,1.0,0.0,0.0,serie-a,2122,1,3,1,0,0,2021,9
