match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2009-08-22,Bologna,Fiorentina,1,1,D,1.0,0.0,H,,6.0,17.0,4.0,5.0,17.0,20.0,4.0,9.0,1.0,1.0,0.0,0.0,serie-a,0910,0,2,0,1,0,2009,8
2009-08-22,Siena,Milan,1,2,A,1.0,1.0,D,,15.0,13.0,4.0,5.0,22.0,11.0,5.0,8.0,2.0,1.0,0.0,0.0,serie-a,0910,-1,3,0,0,1,2009,8
2009-08-23,Catania,Sampdoria,1,2,A,1.0,1.0,D,,8.0,8.0,4.0,4.0,29.0,13.0,11.0,4.0,4.0,2.0,1.0,0.0,serie-a,0910,-1,3,0,0,1,2009,8
2009-08-23,Genoa,Roma,3,2,H,0.0,0.0,D,,14.0,11.0,7.0,6.0,20.0,13.0,8.0,5.0,5.0,2.0,0.0,0.0,serie-a,0910,1,5,1,0,0,2009,8
2009-08-23,Inter,Bari,1,1,D,0.0,0.0,D,,20.0,13.0,3.0,4.0,20.0,14.0,10.0,1.0,3.0,2.0,0.0,0.0,serie-a,0910,0,2,0,1,0,2009,8
2009-08-23,Juventus,Chievo,1,0,H,1.0,0.0,H,,14.0,6.0,2.0,0.0,15.0,14.0,9.0,2.0,3.0,2.0,0.0,0.0,serie-a,0910,1,1,1,0,0,2009,8
2009-08-23,Lazio,Atalanta,1,0,H,1.0,0.0,H,,12.0,15.0,3.0,4.0,21.0,17.0,3.0,9.0,3.0,3.0,0.0,0.0,serie-a,0910,1,1,1,0,0,2009,8
2009-08-23,Livorno,Cagliari,0,0,D,0.0,0.0,D,,21.0,10.0,5.0,3.0,16.0,13.0,4.0,5.0,1.0,1.0,0.0,0.0,serie-a,0910,0,0,0,1,0,2009,8
2009-08-23,Palermo,Napoli,2,1,H,1.0,0.0,H,,9.0,15.0,4.0,4.0,20.0,10.0,4.0,10.0,4.0,2.0,0.0,0.0,serie-a,0910,1,3,1,0,0,2009,8
2009-08-23,Udinese,Parma,2,2,D,1.0,1.0,D,,14.0,13.0,6.0,5.0,15.0,19.0,7.0,3.0,3.0,3.0,0.0,0.0,serie-a,0910,0,4,0,1,0,2009,8
2009-08-29,Bari,Bologna,0,0,D,0.0,0.0,D,,10.0,16.0,1.0,3.0,16.0,19.0,2.0,2.0,0.0,0.0,1.0,0.0,serie-a,0910,0,0,0,1,0,2009,8
2009-08-29,Milan,Inter,0,4,A,0.0,3.0,A,,10.0,19.0,2.0,7.0,14.0,16.0,2.0,4.0,2.0,2.0,1.0,0.0,serie-a,0910,-4,4,0,0,1,2009,8
2009-08-30,Atalanta,Genoa,0,1,A,0.0,1.0,A,,18.0,7.0,5.0,3.0,20.0,24.0,6.0,2.0,3.0,2.0,0.0,0.0,serie-a,0910,-1,1,0,0,1,2009,8
2009-08-30,Cagliari,Siena,1,3,A,0.0,0.0,D,,10.0,11.0,4.0,6.0,11.0,27.0,5.0,6.0,1.0,4.0,0.0,0.0,serie-a,0910,-2,4,0,0,1,2009,8
2009-08-30,Chievo,Lazio,1,2,A,1.0,1.0,D,,16.0,11.0,4.0,3.0,34.0,22.0,11.0,3.0,4.0,3.0,0.0,1.0,serie-a,0910,-1,3,0,0,1,2009,8
2009-08-30,Fiorentina,Palermo,1,0,H,1.0,0.0,H,,22.0,11.0,4.0,3.0,22.0,14.0,4.0,7.0,2.0,2.0,0.0,0.0,serie-a,0910,1,1,1,0,0,2009,8
2009-08-30,Napoli,Livorno,3,1,H,2.0,0.0,H,,15.0,16.0,5.0,6.0,12.0,12.0,5.0,5.0,1.0,1.0,0.0,1.0,serie-a,0910,2,4,1,0,0,2009,8
2009-08-30,Parma,Catania,2,1,H,1.0,1.0,D,,17.0,9.0,9.0,4.0,18.0,26.0,8.0,8.0,1.0,3.0,0.0,0.0,serie-a,0910,1,3,1,0,0,2009,8
2009-08-30,Roma,Juventus,1,3,A,1.0,1.0,D,,10.0,25.0,4.0,10.0,19.0,18.0,7.0,9.0,3.0,4.0,0.0,0.0,serie-a,0910,-2,4,0,0,1,2009,8
2009-08-30,Sampdoria,Udinese,3,1,H,2.0,0.0,H,,22.0,11.0,7.0,5.0,16.0,26.0,8.0,6.0,1.0,4.0,0.0,0.0,serie-a,0910,2,4,1,0,0,2009,8
2009-09-12,Lazio,Juventus,0,2,A,0.0,0.0,D,,12.0,16.0,5.0,7.0,11.0,26.0,6.0,3.0,0.0,4.0,0.0,0.0,serie-a,0910,-2,2,0,0,1,2009,9
2009-09-12,Livorno,Milan,0,0,D,0.0,0.0,D,,14.0,15.0,6.0,4.0,16.0,14.0,8.0,4.0,3.0,1.0,0.0,0.0,serie-a,0910,0,0,0,1,0,2009,9
2009-09-13,Atalanta,Sampdoria,0,1,A,0.0,0.0,D,,26.0,8.0,9.0,3.0,22.0,19.0,10.0,1.0,1.0,3.0,0.0,1.0,serie-a,0910,-1,1,0,0,1,2009,9
2009-09-13,Bologna,Chievo,0,2,A,0.0,2.0,A,,13.0,13.0,3.0,5.0,20.0,19.0,5.0,2.0,2.0,1.0,0.0,0.0,serie-a,0910,-2,2,0,0,1,2009,9
2009-09-13,Fiorentina,Cagliari,1,0,H,0.0,0.0,D,,17.0,5.0,2.0,1.0,19.0,14.0,5.0,2.0,1.0,2.0,0.0,0.0,serie-a,0910,1,1,1,0,0,2009,9
2009-09-13,Genoa,Napoli,4,1,H,1.0,1.0,D,,13.0,15.0,7.0,4.0,13.0,20.0,3.0,3.0,1.0,4.0,1.0,2.0,serie-a,0910,3,5,1,0,0,2009,9
2009-09-13,Inter,Parma,2,0,H,0.0,0.0,D,,25.0,8.0,9.0,1.0,14.0,18.0,4.0,5.0,3.0,1.0,0.0,0.0,serie-a,0910,2,2,1,0,0,2009,9
2009-09-13,Palermo,Bari,1,1,D,0.0,1.0,A,,28.0,9.0,10.0,4.0,16.0,12.0,8.0,1.0,5.0,0.0,0.0,0.0,serie-a,0910,0,2,0,1,0,2009,9
2009-09-13,Siena,Roma,1,2,A,1.0,0.0,H,,9.0,17.0,2.0,4.0,20.0,15.0,5.0,13.0,1.0,3.0,1.0,0.0,serie-a,0910,-1,3,0,0,1,2009,9
2009-09-13,Udinese,Catania,4,2,H,1.0,2.0,A,,15.0,11.0,8.0,2.0,19.0,26.0,10.0,2.0,1.0,4.0,0.0,0.0,serie-a,0910,2,6,1,0,0,2009,9
2009-09-19,Juventus,Livorno,2,0,H,2.0,0.0,H,,15.0,18.0,4.0,8.0,16.0,12.0,1.0,9.0,0.0,2.0,0.0,0.0,serie-a,0910,2,2,1,0,0,2009,9
2009-09-19,Napoli,Udinese,0,0,D,0.0,0.0,D,,25.0,14.0,6.0,4.0,16.0,11.0,12.0,3.0,0.0,2.0,0.0,0.0,serie-a,0910,0,0,0,1,0,2009,9
2009-09-20,Bari,Atalanta,4,1,H,3.0,0.0,H,,15.0,9.0,8.0,3.0,6.0,13.0,2.0,4.0,1.0,2.0,0.0,0.0,serie-a,0910,3,5,1,0,0,2009,9
2009-09-20,Cagliari,Inter,1,2,A,1.0,0.0,H,,17.0,18.0,4.0,5.0,20.0,23.0,4.0,4.0,2.0,3.0,0.0,0.0,serie-a,0910,-1,3,0,0,1,2009,9
2009-09-20,Catania,Lazio,1,1,D,1.0,0.0,H,,12.0,16.0,2.0,3.0,29.0,14.0,6.0,4.0,3.0,0.0,0.0,0.0,serie-a,0910,0,2,0,1,0,2009,9
2009-09-20,Chievo,Genoa,3,1,H,2.0,0.0,H,,11.0,12.0,7.0,5.0,23.0,13.0,2.0,8.0,2.0,3.0,0.0,0.0,serie-a,0910,2,4,1,0,0,2009,9
2009-09-20,Milan,Bologna,1,0,H,0.0,0.0,D,,22.0,3.0,4.0,1.0,11.0,15.0,13.0,3.0,1.0,3.0,0.0,0.0,serie-a,0910,1,1,1,0,0,2009,9
2009-09-20,Parma,Palermo,1,0,H,1.0,0.0,H,,12.0,15.0,3.0,6.0,16.0,27.0,6.0,6.0,1.0,2.0,0.0,0.0,serie-a,0910,1,1,1,0,0,2009,9
2009-09-20,Roma,Fiorentina,3,1,H,3.0,0.0,H,,19.0,16.0,9.0,5.0,17.0,18.0,5.0,6.0,0.0,3.0,0.0,0.0,serie-a,0910,2,4,1,0,0,2009,9
2009-09-20,Sampdoria,Siena,4,1,H,2.0,0.0,H,,13.0,14.0,9.0,5.0,16.0,25.0,3.0,10.0,3.0,2.0,0.0,0.0,serie-a,0910,3,5,1,0,0,2009,9
2009-09-23,Atalanta,Catania,0,0,D,0.0,0.0,D,,10.0,9.0,4.0,1.0,20.0,21.0,7.0,5.0,5.0,4.0,0.0,0.0,serie-a,0910,0,0,0,1,0,2009,9
2009-09-23,Bari,Cagliari,0,1,A,0.0,0.0,D,,5.0,12.0,3.0,3.0,11.0,23.0,4.0,4.0,2.0,3.0,0.0,0.0,serie-a,0910,-1,1,0,0,1,2009,9
2009-09-23,Bologna,Livorno,2,0,H,1.0,0.0,H,,10.0,11.0,3.0,4.0,22.0,20.0,5.0,2.0,1.0,1.0,0.0,0.0,serie-a,0910,2,2,1,0,0,2009,9
2009-09-23,Fiorentina,Sampdoria,2,0,H,1.0,0.0,H,,21.0,6.0,10.0,3.0,19.0,13.0,8.0,5.0,1.0,2.0,0.0,0.0,serie-a,0910,2,2,1,0,0,2009,9
2009-09-23,Inter,Napoli,3,1,H,3.0,1.0,H,,13.0,12.0,7.0,4.0,10.0,16.0,5.0,8.0,2.0,2.0,0.0,0.0,serie-a,0910,2,4,1,0,0,2009,9
2009-09-23,Lazio,Parma,1,2,A,1.0,2.0,A,,11.0,18.0,6.0,4.0,16.0,24.0,1.0,2.0,3.0,0.0,1.0,0.0,serie-a,0910,-1,3,0,0,1,2009,9
2009-09-23,Palermo,Roma,3,3,D,2.0,2.0,D,,16.0,20.0,6.0,7.0,24.0,10.0,4.0,8.0,4.0,2.0,0.0,0.0,serie-a,0910,0,6,0,1,0,2009,9
2009-09-23,Siena,Chievo,0,0,D,0.0,0.0,D,,13.0,13.0,3.0,3.0,14.0,13.0,4.0,6.0,3.0,0.0,0.0,0.0,serie-a,0910,0,0,0,1,0,2009,9
2009-09-23,Udinese,Milan,1,0,H,1.0,0.0,H,,13.0,18.0,6.0,4.0,11.0,14.0,3.0,6.0,2.0,2.0,0.0,1.0,serie-a,0910,1,1,1,0,0,2009,9
2009-09-24,Genoa,Juventus,2,2,D,1.0,1.0,D,,11.0,17.0,3.0,8.0,22.0,33.0,3.0,8.0,2.0,2.0,0.0,0.0,serie-a,0910,0,4,0,1,0,2009,9
2009-09-26,Livorno,Fiorentina,0,1,A,0.0,0.0,D,,12.0,13.0,5.0,4.0,19.0,26.0,7.0,3.0,2.0,2.0,0.0,1.0,serie-a,0910,-1,1,0,0,1,2009,9
2009-09-26,Sampdoria,Inter,1,0,H,0.0,0.0,D,,7.0,13.0,2.0,3.0,14.0,19.0,3.0,7.0,5.0,1.0,0.0,0.0,serie-a,0910,1,1,1,0,0,2009,9
2009-09-27,Catania,Roma,1,1,D,1.0,0.0,H,,12.0,13.0,5.0,3.0,20.0,13.0,7.0,2.0,5.0,2.0,1.0,0.0,serie-a,0910,0,2,0,1,0,2009,9
2009-09-27,Chievo,Atalanta,1,1,D,0.0,0.0,D,,21.0,11.0,8.0,4.0,15.0,11.0,10.0,5.0,0.0,2.0,0.0,0.0,serie-a,0910,0,2,0,1,0,2009,9
2009-09-27,Juventus,Bologna,1,1,D,1.0,0.0,H,,21.0,16.0,5.0,4.0,17.0,16.0,9.0,3.0,0.0,2.0,0.0,0.0,serie-a,0910,0,2,0,1,0,2009,9
2009-09-27,Lazio,Palermo,1,1,D,0.0,0.0,D,,28.0,8.0,12.0,1.0,14.0,20.0,14.0,0.0,3.0,3.0,0.0,0.0,serie-a,0910,0,2,0,1,0,2009,9
2009-09-27,Milan,Bari,0,0,D,0.0,0.0,D,,12.0,17.0,5.0,5.0,11.0,13.0,5.0,4.0,1.0,2.0,0.0,0.0,serie-a,0910,0,0,0,1,0,2009,9
