match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2006-08-19,Arsenal,Aston Villa,1,1,D,0.0,0.0,D,G Poll,19.0,5.0,11.0,3.0,10.0,19.0,18.0,1.0,1.0,2.0,0.0,0.0,premier-league,0607,0,2,0,1,0,2006,8
2006-08-19,Bolton,Tottenham,2,0,H,2.0,0.0,H,P Dowd,8.0,9.0,6.0,6.0,19.0,22.0,6.0,3.0,0.0,1.0,0.0,0.0,premier-league,0607,2,2,1,0,0,2006,8
2006-08-19,Everton,Watford,2,1,H,1.0,0.0,H,P Walton,6.0,12.0,2.0,8.0,12.0,13.0,0.0,6.0,2.0,2.0,0.0,0.0,premier-league,0607,1,3,1,0,0,2006,8
2006-08-19,Newcastle,Wigan,2,1,H,1.0,0.0,H,M Atkinson,9.0,14.0,8.0,9.0,17.0,20.0,4.0,11.0,1.0,2.0,0.0,0.0,premier-league,0607,1,3,1,0,0,2006,8
2006-08-19,Portsmouth,Blackburn,3,0,H,1.0,0.0,H,A Wiley,21.0,9.0,16.0,7.0,20.0,17.0,6.0,2.0,2.0,1.0,0.0,2.0,premier-league,0607,3,3,1,0,0,2006,8
2006-08-19,Reading,Middlesbrough,3,2,H,2.0,2.0,D,M Halsey,14.0,7.0,9.0,5.0,8.0,15.0,8.0,2.0,1.0,3.0,0.0,0.0,premier-league,0607,1,5,1,0,0,2006,8
2006-08-19,Sheffield United,Liverpool,1,1,D,0.0,0.0,D,R Styles,5.0,12.0,3.0,7.0,10.0,16.0,0.0,12.0,1.0,2.0,0.0,0.0,premier-league,0607,0,2,0,1,0,2006,8
2006-08-19,West Ham,Charlton,3,1,H,0.0,1.0,A,H Webb,16.0,4.0,5.0,2.0,14.0,14.0,6.0,0.0,2.0,2.0,0.0,1.0,premier-league,0607,2,4,1,0,0,2006,8
2006-08-20,Chelsea,Man City,3,0,H,2.0,0.0,H,S Bennett,10.0,5.0,4.0,2.0,7.0,15.0,5.0,2.0,1.0,3.0,0.0,1.0,premier-league,0607,3,3,1,0,0,2006,8
2006-08-20,Man United,Fulham,5,1,H,4.0,1.0,H,A Marriner,15.0,12.0,7.0,8.0,14.0,20.0,5.0,2.0,1.0,1.0,0.0,0.0,premier-league,0607,4,6,1,0,0,2006,8
2006-08-22,Tottenham,Sheffield United,2,0,H,2.0,0.0,H,P Walton,18.0,6.0,13.0,3.0,5.0,9.0,6.0,4.0,0.0,1.0,0.0,0.0,premier-league,0607,2,2,1,0,0,2006,8
2006-08-22,Watford,West Ham,1,1,D,0.0,0.0,D,M Atkinson,11.0,8.0,4.0,4.0,12.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,premier-league,0607,0,2,0,1,0,2006,8
2006-08-23,Aston Villa,Reading,2,1,H,1.0,1.0,D,L Mason,11.0,5.0,6.0,3.0,9.0,6.0,2.0,7.0,2.0,1.0,0.0,1.0,premier-league,0607,1,3,1,0,0,2006,8
