match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2015-08-08,Bournemouth,Aston Villa,0,1,A,0.0,0.0,D,M Clattenburg,11.0,7.0,2.0,3.0,13.0,13.0,6.0,3.0,3.0,4.0,0.0,0.0,premier-league,1516,-1,1,0,0,1,2015,8
2015-08-08,Chelsea,Swansea,2,2,D,2.0,1.0,H,M Oliver,11.0,18.0,3.0,10.0,15.0,16.0,4.0,8.0,1.0,3.0,1.0,0.0,premier-league,1516,0,4,0,1,0,2015,8
2015-08-08,Everton,Watford,2,2,D,0.0,1.0,A,M Jones,10.0,11.0,5.0,5.0,7.0,13.0,8.0,2.0,1.0,2.0,0.0,0.0,premier-league,1516,0,4,0,1,0,2015,8
2015-08-08,Leicester,Sunderland,4,2,H,3.0,0.0,H,L Mason,19.0,10.0,8.0,5.0,13.0,17.0,6.0,3.0,2.0,4.0,0.0,0.0,premier-league,1516,2,6,1,0,0,2015,8
2015-08-08,Man United,Tottenham,1,0,H,1.0,0.0,H,J Moss,9.0,9.0,1.0,4.0,12.0,12.0,1.0,2.0,2.0,3.0,0.0,0.0,premier-league,1516,1,1,1,0,0,2015,8
2015-08-08,Norwich,Crystal Palace,1,3,A,0.0,1.0,A,S Hooper,17.0,11.0,6.0,7.0,14.0,20.0,1.0,4.0,1.0,0.0,0.0,0.0,premier-league,1516,-2,4,0,0,1,2015,8
2015-08-09,Arsenal,West Ham,0,2,A,0.0,1.0,A,M Atkinson,22.0,8.0,6.0,4.0,12.0,9.0,5.0,4.0,1.0,3.0,0.0,0.0,premier-league,1516,-2,2,0,0,1,2015,8
2015-08-09,Newcastle,Southampton,2,2,D,1.0,1.0,D,C Pawson,9.0,15.0,4.0,5.0,9.0,12.0,6.0,6.0,2.0,4.0,0.0,0.0,premier-league,1516,0,4,0,1,0,2015,8
2015-08-09,Stoke,Liverpool,0,1,A,0.0,0.0,D,A Taylor,7.0,8.0,1.0,3.0,9.0,16.0,3.0,5.0,2.0,4.0,0.0,0.0,premier-league,1516,-1,1,0,0,1,2015,8
2015-08-10,West Brom,Man City,0,3,A,0.0,2.0,A,M Dean,9.0,19.0,2.0,7.0,12.0,9.0,6.0,6.0,4.0,1.0,0.0,0.0,premier-league,1516,-3,3,0,0,1,2015,8
