match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2017-08-18,Bayern Munich,Leverkusen,3,1,H,2.0,0.0,H,,13.0,19.0,8.0,4.0,13.0,17.0,4.0,5.0,1.0,2.0,0.0,0.0,bundesliga,1718,2,4,1,0,0,2017,8
2017-08-19,Hamburg,Augsburg,1,0,H,1.0,0.0,H,,11.0,13.0,5.0,1.0,18.0,16.0,3.0,7.0,4.0,3.0,0.0,0.0,bundesliga,1718,1,1,1,0,0,2017,8
2017-08-19,Hertha,Stuttgart,2,0,H,0.0,0.0,D,,10.0,9.0,3.0,2.0,18.0,12.0,5.0,1.0,2.0,1.0,0.0,0.0,bundesliga,1718,2,2,1,0,0,2017,8
2017-08-19,Hoffenheim,Werder Bremen,1,0,H,0.0,0.0,D,,14.0,11.0,3.0,2.0,17.0,15.0,6.0,4.0,1.0,3.0,0.0,0.0,bundesliga,1718,1,1,1,0,0,2017,8
2017-08-19,Mainz,Hannover,0,1,A,0.0,0.0,D,,14.0,6.0,6.0,2.0,18.0,14.0,13.0,1.0,3.0,5.0,0.0,0.0,bundesliga,1718,-1,1,0,0,1,2017,8
2017-08-19,Schalke 04,RB Leipzig,2,0,H,1.0,0.0,H,,11.0,12.0,5.0,3.0,22.0,18.0,4.0,5.0,2.0,2.0,0.0,0.0,bundesliga,1718,2,2,1,0,0,2017,8
2017-08-19,Wolfsburg,Dortmund,0,3,A,0.0,2.0,A,,9.0,13.0,0.0,5.0,7.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,bundesliga,1718,-3,3,0,0,1,2017,8
2017-08-20,Freiburg,Ein Frankfurt,0,0,D,0.0,0.0,D,,7.0,15.0,1.0,2.0,8.0,17.0,3.0,7.0,1.0,2.0,0.0,0.0,bundesliga,1718,0,0,0,1,0,2017,8
2017-08-20,M'gladbach,FC Koln,1,0,H,0.0,0.0,D,,22.0,13.0,8.0,2.0,12.0,11.0,5.0,3.0,3.0,2.0,0.0,0.0,bundesliga,1718,1,1,1,0,0,2017,8
2017-08-25,FC Koln,Hamburg,1,3,A,0.0,2.0,A,,20.0,12.0,6.0,4.0,9.0,9.0,6.0,7.0,2.0,2.0,0.0,1.0,bundesliga,1718,-2,4,0,0,1,2017,8
2017-08-26,Augsburg,M'gladbach,2,2,D,1.0,2.0,A,,24.0,15.0,9.0,3.0,13.0,12.0,10.0,0.0,2.0,2.0,0.0,0.0,bundesliga,1718,0,4,0,1,0,2017,8
2017-08-26,Dortmund,Hertha,2,0,H,1.0,0.0,H,,18.0,7.0,8.0,4.0,12.0,9.0,4.0,4.0,1.0,1.0,0.0,0.0,bundesliga,1718,2,2,1,0,0,2017,8
