match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2023-08-11,Almeria,Vallecano,0,2,A,0.0,2.0,A,,19.0,10.0,5.0,4.0,16.0,25.0,8.0,3.0,1.0,3.0,0.0,0.0,la-liga,2324,-2,2,0,0,1,2023,8
2023-08-11,Sevilla,Valencia,1,2,A,0.0,0.0,D,,9.0,10.0,3.0,3.0,15.0,17.0,8.0,1.0,3.0,2.0,1.0,0.0,la-liga,2324,-1,3,0,0,1,2023,8
2023-08-12,Ath Bilbao,Real Madrid,0,2,A,0.0,2.0,A,,7.0,14.0,1.0,8.0,18.0,6.0,7.0,5.0,3.0,1.0,0.0,0.0,la-liga,2324,-2,2,0,0,1,2023,8
2023-08-12,Las Palmas,Mallorca,1,1,D,1.0,0.0,H,,5.0,12.0,2.0,2.0,11.0,21.0,3.0,6.0,3.0,2.0,0.0,0.0,la-liga,2324,0,2,0,1,0,2023,8
2023-08-12,Sociedad,Girona,1,1,D,1.0,0.0,H,,15.0,6.0,2.0,1.0,22.0,9.0,4.0,1.0,2.0,5.0,0.0,0.0,la-liga,2324,0,2,0,1,0,2023,8
2023-08-13,Celta,Osasuna,0,2,A,0.0,1.0,A,,11.0,11.0,1.0,5.0,11.0,15.0,7.0,2.0,1.0,1.0,0.0,0.0,la-liga,2324,-2,2,0,0,1,2023,8
2023-08-13,Getafe,Barcelona,0,0,D,0.0,0.0,D,,5.0,14.0,2.0,4.0,20.0,11.0,3.0,4.0,8.0,2.0,1.0,1.0,la-liga,2324,0,0,0,1,0,2023,8
2023-08-13,Villarreal,Betis,1,2,A,0.0,1.0,A,,18.0,12.0,5.0,5.0,13.0,17.0,9.0,4.0,1.0,3.0,0.0,0.0,la-liga,2324,-1,3,0,0,1,2023,8
2023-08-14,Ath Madrid,Granada,3,1,H,1.0,0.0,H,,14.0,7.0,6.0,4.0,15.0,9.0,3.0,3.0,3.0,1.0,0.0,0.0,la-liga,2324,2,4,1,0,0,2023,8
2023-08-14,Cadiz,Alaves,1,0,H,1.0,0.0,H,,12.0,10.0,3.0,2.0,19.0,15.0,2.0,4.0,3.0,2.0,1.0,0.0,la-liga,2324,1,1,1,0,0,2023,8
2023-08-18,Mallorca,Villarreal,0,1,A,0.0,0.0,D,,8.0,15.0,1.0,3.0,12.0,11.0,6.0,5.0,2.0,4.0,0.0,0.0,la-liga,2324,-1,1,0,0,1,2023,8
2023-08-18,Valencia,Las Palmas,1,0,H,0.0,0.0,D,,9.0,7.0,4.0,1.0,12.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,la-liga,2324,1,1,1,0,0,2023,8
2023-08-19,Almeria,Real Madrid,1,3,A,1.0,1.0,D,,20.0,24.0,8.0,9.0,10.0,13.0,4.0,5.0,1.0,0.0,0.0,0.0,la-liga,2324,-2,4,0,0,1,2023,8
