match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2011-08-27,Granada,Betis,0,1,A,0.0,0.0,D,,11.0,18.0,2.0,3.0,12.0,16.0,8.0,5.0,2.0,2.0,0.0,0.0,la-liga,1112,-1,1,0,0,1,2011,8
2011-08-27,Sp Gijon,Sociedad,1,2,A,0.0,1.0,A,,17.0,6.0,4.0,2.0,14.0,11.0,9.0,2.0,2.0,1.0,1.0,1.0,la-liga,1112,-1,3,0,0,1,2011,8
2011-08-27,Valencia,Santander,4,3,H,1.0,2.0,A,,26.0,4.0,11.0,3.0,14.0,11.0,10.0,3.0,3.0,3.0,0.0,0.0,la-liga,1112,1,7,1,0,0,2011,8
2011-08-28,Ath Bilbao,Vallecano,1,1,D,0.0,0.0,D,,10.0,13.0,4.0,6.0,17.0,19.0,9.0,4.0,1.0,3.0,0.0,0.0,la-liga,1112,0,2,0,1,0,2011,8
2011-08-28,Ath Madrid,Osasuna,0,0,D,0.0,0.0,D,,28.0,16.0,8.0,2.0,9.0,8.0,12.0,5.0,1.0,0.0,0.0,0.0,la-liga,1112,0,0,0,1,0,2011,8
2011-08-28,Getafe,Levante,1,1,D,0.0,0.0,D,,8.0,9.0,2.0,1.0,15.0,6.0,1.0,4.0,5.0,3.0,0.0,0.0,la-liga,1112,0,2,0,1,0,2011,8
2011-08-28,Mallorca,Espanol,1,0,H,0.0,0.0,D,,11.0,9.0,4.0,3.0,21.0,15.0,5.0,4.0,2.0,3.0,0.0,0.0,la-liga,1112,1,1,1,0,0,2011,8
2011-08-28,Sevilla,Malaga,2,1,H,2.0,0.0,H,,15.0,6.0,9.0,1.0,15.0,7.0,2.0,8.0,3.0,1.0,0.0,0.0,la-liga,1112,1,3,1,0,0,2011,8
2011-08-28,Zaragoza,Real Madrid,0,6,A,0.0,2.0,A,,8.0,39.0,1.0,16.0,16.0,16.0,7.0,9.0,2.0,1.0,0.0,0.0,la-liga,1112,-6,6,0,0,1,2011,8
2011-08-29,Barcelona,Villarreal,5,0,H,2.0,0.0,H,,18.0,5.0,9.0,1.0,15.0,14.0,12.0,0.0,3.0,3.0,0.0,0.0,la-liga,1112,5,5,1,0,0,2011,8
2011-09-10,Real Madrid,Getafe,4,2,H,1.0,1.0,D,,26.0,10.0,10.0,6.0,9.0,13.0,4.0,6.0,3.0,3.0,0.0,0.0,la-liga,1112,2,6,1,0,0,2011,9
2011-09-10,Sociedad,Barcelona,2,2,D,0.0,2.0,A,,10.0,13.0,4.0,6.0,10.0,17.0,5.0,4.0,2.0,1.0,0.0,0.0,la-liga,1112,0,4,0,1,0,2011,9
2011-09-10,Valencia,Ath Madrid,1,0,H,0.0,0.0,D,,12.0,12.0,6.0,2.0,15.0,18.0,3.0,7.0,1.0,2.0,0.0,0.0,la-liga,1112,1,1,1,0,0,2011,9
