match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2016-08-19,La Coruna,Eibar,2,1,H,0.0,0.0,D,,11.0,12.0,6.0,6.0,14.0,17.0,1.0,8.0,3.0,3.0,0.0,0.0,la-liga,1617,1,3,1,0,0,2016,8
2016-08-19,Malaga,Osasuna,1,1,D,0.0,0.0,D,,14.0,8.0,4.0,3.0,11.0,22.0,5.0,3.0,2.0,3.0,0.0,0.0,la-liga,1617,0,2,0,1,0,2016,8
2016-08-20,Barcelona,Betis,6,2,H,3.0,1.0,H,,30.0,6.0,12.0,2.0,17.0,13.0,10.0,2.0,1.0,3.0,0.0,0.0,la-liga,1617,4,8,1,0,0,2016,8
2016-08-20,Granada,Villarreal,1,1,D,0.0,0.0,D,,7.0,12.0,1.0,3.0,17.0,11.0,7.0,3.0,2.0,3.0,0.0,0.0,la-liga,1617,0,2,0,1,0,2016,8
2016-08-20,Sevilla,Espanol,6,4,H,3.0,3.0,D,,16.0,10.0,11.0,7.0,8.0,15.0,8.0,2.0,2.0,2.0,0.0,0.0,la-liga,1617,2,10,1,0,0,2016,8
2016-08-21,Ath Madrid,Alaves,1,1,D,0.0,0.0,D,,27.0,2.0,6.0,1.0,7.0,15.0,20.0,2.0,0.0,4.0,0.0,0.0,la-liga,1617,0,2,0,1,0,2016,8
2016-08-21,Sociedad,Real Madrid,0,3,A,0.0,2.0,A,,8.0,18.0,0.0,8.0,22.0,11.0,4.0,7.0,2.0,3.0,0.0,0.0,la-liga,1617,-3,3,0,0,1,2016,8
2016-08-21,Sp Gijon,Ath Bilbao,2,1,H,0.0,0.0,D,,12.0,13.0,4.0,4.0,18.0,15.0,2.0,5.0,3.0,3.0,0.0,0.0,la-liga,1617,1,3,1,0,0,2016,8
2016-08-22,Celta,Leganes,0,1,A,0.0,0.0,D,,10.0,15.0,2.0,6.0,5.0,13.0,8.0,4.0,4.0,1.0,0.0,1.0,la-liga,1617,-1,1,0,0,1,2016,8
2016-08-22,Valencia,Las Palmas,2,4,A,2.0,3.0,A,,17.0,6.0,8.0,4.0,15.0,18.0,12.0,1.0,2.0,2.0,0.0,0.0,la-liga,1617,-2,6,0,0,1,2016,8
2016-08-26,Betis,La Coruna,0,0,D,0.0,0.0,D,,15.0,12.0,5.0,1.0,20.0,15.0,13.0,2.0,0.0,2.0,0.0,0.0,la-liga,1617,0,0,0,1,0,2016,8
2016-08-26,Espanol,Malaga,2,2,D,1.0,0.0,H,,7.0,9.0,2.0,3.0,20.0,17.0,3.0,4.0,2.0,4.0,0.0,0.0,la-liga,1617,0,4,0,1,0,2016,8
2016-08-27,Eibar,Valencia,1,0,H,0.0,0.0,D,,13.0,13.0,6.0,3.0,13.0,11.0,6.0,10.0,2.0,2.0,0.0,0.0,la-liga,1617,1,1,1,0,0,2016,8
2016-08-27,Leganes,Ath Madrid,0,0,D,0.0,0.0,D,,6.0,10.0,1.0,3.0,19.0,5.0,1.0,8.0,3.0,1.0,0.0,0.0,la-liga,1617,0,0,0,1,0,2016,8
2016-08-27,Osasuna,Sociedad,0,2,A,0.0,1.0,A,,8.0,5.0,3.0,4.0,14.0,14.0,10.0,1.0,2.0,1.0,0.0,0.0,la-liga,1617,-2,2,0,0,1,2016,8
2016-08-27,Real Madrid,Celta,2,1,H,0.0,0.0,D,,24.0,8.0,10.0,3.0,8.0,11.0,7.0,2.0,0.0,2.0,0.0,0.0,la-liga,1617,1,3,1,0,0,2016,8
2016-08-28,Alaves,Sp Gijon,0,0,D,0.0,0.0,D,,13.0,7.0,2.0,1.0,10.0,12.0,4.0,6.0,1.0,1.0,0.0,0.0,la-liga,1617,0,0,0,1,0,2016,8
2016-08-28,Ath Bilbao,Barcelona,0,1,A,0.0,1.0,A,,9.0,12.0,4.0,3.0,20.0,13.0,4.0,4.0,5.0,4.0,0.0,0.0,la-liga,1617,-1,1,0,0,1,2016,8
2016-08-28,Las Palmas,Granada,5,1,H,1.0,1.0,D,,15.0,13.0,10.0,2.0,8.0,16.0,6.0,4.0,5.0,1.0,0.0,0.0,la-liga,1617,4,6,1,0,0,2016,8
2016-08-28,Villarreal,Sevilla,0,0,D,0.0,0.0,D,,12.0,6.0,5.0,0.0,16.0,12.0,5.0,1.0,1.0,3.0,0.0,0.0,la-liga,1617,0,0,0,1,0,2016,8
2016-09-09,Sociedad,Espanol,1,1,D,0.0,0.0,D,,9.0,4.0,3.0,1.0,10.0,10.0,11.0,1.0,2.0,2.0,0.0,1.0,la-liga,1617,0,2,0,1,0,2016,9
