match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2011-08-05,Dortmund,Hamburg,3,1,H,2.0,0.0,H,,16.0,8.0,5.0,3.0,12.0,18.0,7.0,7.0,1.0,3.0,0.0,0.0,bundesliga,1112,2,4,1,0,0,2011,8
2011-08-06,Augsburg,Freiburg,2,2,D,0.0,0.0,D,,11.0,9.0,7.0,4.0,17.0,25.0,5.0,4.0,2.0,4.0,0.0,0.0,bundesliga,1112,0,4,0,1,0,2011,8
2011-08-06,FC Koln,Wolfsburg,0,3,A,0.0,1.0,A,,7.0,17.0,1.0,8.0,15.0,22.0,7.0,5.0,0.0,5.0,1.0,0.0,bundesliga,1112,-3,3,0,0,1,2011,8
2011-08-06,Hannover,Hoffenheim,2,1,H,2.0,1.0,H,,7.0,12.0,4.0,5.0,14.0,20.0,4.0,5.0,2.0,2.0,0.0,0.0,bundesliga,1112,1,3,1,0,0,2011,8
2011-08-06,Hertha,Nurnberg,0,1,A,0.0,0.0,D,,4.0,13.0,0.0,7.0,25.0,27.0,2.0,3.0,2.0,3.0,0.0,0.0,bundesliga,1112,-1,1,0,0,1,2011,8
2011-08-06,Stuttgart,Schalke 04,3,0,H,1.0,0.0,H,,12.0,15.0,6.0,9.0,13.0,19.0,2.0,6.0,1.0,1.0,0.0,0.0,bundesliga,1112,3,3,1,0,0,2011,8
2011-08-06,Werder Bremen,Kaiserslautern,2,0,H,0.0,0.0,D,,19.0,9.0,5.0,3.0,14.0,27.0,6.0,5.0,1.0,2.0,0.0,0.0,bundesliga,1112,2,2,1,0,0,2011,8
2011-08-07,Bayern Munich,M'gladbach,0,1,A,0.0,0.0,D,,19.0,7.0,7.0,3.0,11.0,11.0,12.0,2.0,0.0,1.0,0.0,0.0,bundesliga,1112,-1,1,0,0,1,2011,8
2011-08-07,Mainz,Leverkusen,2,0,H,1.0,0.0,H,,22.0,9.0,8.0,2.0,20.0,19.0,7.0,3.0,3.0,1.0,0.0,0.0,bundesliga,1112,2,2,1,0,0,2011,8
2011-08-13,Freiburg,Mainz,1,2,A,0.0,0.0,D,,18.0,9.0,7.0,4.0,11.0,18.0,4.0,6.0,0.0,2.0,0.0,0.0,bundesliga,1112,-1,3,0,0,1,2011,8
