match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2018-08-10,Marseille,Toulouse,4,0,H,1.0,0.0,H,,23.0,5.0,10.0,1.0,7.0,20.0,5.0,1.0,1.0,3.0,0.0,0.0,ligue-1,1819,4,4,1,0,0,2018,8
2018-08-11,Angers,Nimes,3,4,A,1.0,1.0,D,,21.0,14.0,7.0,5.0,20.0,12.0,5.0,1.0,2.0,2.0,0.0,1.0,ligue-1,1819,-1,7,0,0,1,2018,8
2018-08-11,Lille,Rennes,3,1,H,1.0,1.0,D,,15.0,8.0,6.0,2.0,12.0,13.0,2.0,6.0,1.0,0.0,0.0,0.0,ligue-1,1819,2,4,1,0,0,2018,8
2018-08-11,Montpellier,Dijon,1,2,A,1.0,0.0,H,,16.0,9.0,7.0,4.0,15.0,21.0,4.0,2.0,2.0,2.0,0.0,0.0,ligue-1,1819,-1,3,0,0,1,2018,8
2018-08-11,Nantes,Monaco,1,3,A,0.0,0.0,D,,16.0,11.0,4.0,6.0,8.0,15.0,7.0,2.0,1.0,0.0,0.0,0.0,ligue-1,1819,-2,4,0,0,1,2018,8
2018-08-11,Nice,Reims,0,1,A,0.0,1.0,A,,19.0,5.0,1.0,3.0,13.0,14.0,10.0,2.0,1.0,2.0,0.0,0.0,ligue-1,1819,-1,1,0,0,1,2018,8
2018-08-11,St Etienne,Guingamp,2,1,H,1.0,0.0,H,,11.0,11.0,6.0,5.0,14.0,11.0,6.0,9.0,3.0,1.0,0.0,0.0,ligue-1,1819,1,3,1,0,0,2018,8
2018-08-12,Bordeaux,Strasbourg,0,2,A,0.0,0.0,D,,5.0,17.0,2.0,6.0,6.0,12.0,3.0,10.0,1.0,0.0,1.0,0.0,ligue-1,1819,-2,2,0,0,1,2018,8
2018-08-12,Lyon,Amiens,2,0,H,1.0,0.0,H,,15.0,10.0,7.0,1.0,9.0,17.0,10.0,1.0,0.0,2.0,0.0,0.0,ligue-1,1819,2,2,1,0,0,2018,8
2018-08-12,Paris SG,Caen,3,0,H,2.0,0.0,H,,11.0,5.0,8.0,1.0,13.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,ligue-1,1819,3,3,1,0,0,2018,8
