match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2005-07-29,Paris SG,Metz,4,1,H,2.0,0.0,H,,16.0,11.0,9.0,7.0,,,,,2.0,3.0,0.0,0.0,ligue-1,0506,3,5,1,0,0,2005,7
2005-07-30,Lille,Rennes,1,0,H,1.0,0.0,H,,14.0,8.0,5.0,5.0,,,,,2.0,3.0,0.0,0.0,ligue-1,0506,1,1,1,0,0,2005,7
2005-07-30,Marseille,Bordeaux,0,2,A,0.0,1.0,A,,7.0,9.0,3.0,4.0,,,,,2.0,4.0,1.0,0.0,ligue-1,0506,-2,2,0,0,1,2005,7
2005-07-30,Nancy,Monaco,0,1,A,0.0,0.0,D,,10.0,5.0,6.0,3.0,,,,,2.0,2.0,2.0,0.0,ligue-1,0506,-1,1,0,0,1,2005,7
2005-07-30,Nantes,Lens,2,0,H,2.0,0.0,H,,10.0,10.0,3.0,3.0,,,,,1.0,3.0,0.0,0.0,ligue-1,0506,2,2,1,0,0,2005,7
2005-07-30,Nice,Troyes,1,1,D,1.0,0.0,H,,13.0,5.0,6.0,5.0,,,,,2.0,2.0,0.0,1.0,ligue-1,0506,0,2,0,1,0,2005,7
2005-07-30,Sochaux,Toulouse,0,1,A,0.0,1.0,A,,14.0,7.0,7.0,4.0,,,,,2.0,3.0,0.0,0.0,ligue-1,0506,-1,1,0,0,1,2005,7
2005-07-30,St Etienne,Ajaccio,0,0,D,0.0,0.0,D,,10.0,5.0,6.0,3.0,,,,,1.0,2.0,0.0,0.0,ligue-1,0506,0,0,0,1,0,2005,7
2005-07-30,Strasbourg,Auxerre,0,0,D,0.0,0.0,D,,15.0,5.0,3.0,0.0,,,,,1.0,0.0,1.0,1.0,ligue-1,0506,0,0,0,1,0,2005,7
2005-07-31,Le Mans,Lyon,1,2,A,0.0,1.0,A,,11.0,6.0,4.0,3.0,,,,,1.0,2.0,0.0,0.0,ligue-1,0506,-1,3,0,0,1,2005,7
2005-08-06,Ajaccio,Lille,3,3,D,2.0,2.0,D,,17.0,10.0,6.0,6.0,,,,,1.0,3.0,0.0,0.0,ligue-1,0506,0,6,0,1,0,2005,8
2005-08-06,Bordeaux,Nancy,1,0,H,1.0,0.0,H,,7.0,9.0,6.0,4.0,,,,,2.0,2.0,0.0,0.0,ligue-1,0506,1,1,1,0,0,2005,8
2005-08-06,Lens,Marseille,2,0,H,1.0,0.0,H,,15.0,3.0,7.0,2.0,,,,,2.0,3.0,0.0,0.0,ligue-1,0506,2,2,1,0,0,2005,8
2005-08-06,Metz,Le Mans,0,0,D,0.0,0.0,D,,9.0,14.0,6.0,8.0,,,,,1.0,2.0,0.0,0.0,ligue-1,0506,0,0,0,1,0,2005,8
2005-08-06,Monaco,Auxerre,0,2,A,0.0,1.0,A,,10.0,11.0,3.0,5.0,,,,,2.0,2.0,1.0,0.0,ligue-1,0506,-2,2,0,0,1,2005,8
2005-08-06,Sochaux,Paris SG,0,1,A,0.0,0.0,D,,11.0,6.0,7.0,3.0,,,,,3.0,2.0,0.0,0.0,ligue-1,0506,-1,1,0,0,1,2005,8
2005-08-06,Toulouse,Nice,0,2,A,0.0,2.0,A,,8.0,7.0,2.0,4.0,,,,,1.0,2.0,0.0,0.0,ligue-1,0506,-2,2,0,0,1,2005,8
2005-08-06,Troyes,St Etienne,0,0,D,0.0,0.0,D,,8.0,13.0,4.0,3.0,,,,,1.0,2.0,0.0,0.0,ligue-1,0506,0,0,0,1,0,2005,8
2005-08-07,Lyon,Strasbourg,1,0,H,1.0,0.0,H,,6.0,6.0,3.0,3.0,,,,,2.0,1.0,0.0,0.0,ligue-1,0506,1,1,1,0,0,2005,8
2005-08-07,Rennes,Nantes,0,3,A,0.0,1.0,A,,10.0,11.0,6.0,8.0,,,,,1.0,1.0,1.0,0.0,ligue-1,0506,-3,3,0,0,1,2005,8
2005-08-13,Auxerre,Bordeaux,1,0,H,1.0,0.0,H,,12.0,7.0,7.0,3.0,,,,,0.0,0.0,0.0,0.0,ligue-1,0506,1,1,1,0,0,2005,8
2005-08-13,Le Mans,Rennes,4,0,H,2.0,0.0,H,,17.0,8.0,9.0,1.0,,,,,2.0,3.0,0.0,1.0,ligue-1,0506,4,4,1,0,0,2005,8
2005-08-13,Lille,Troyes,1,2,A,0.0,2.0,A,,12.0,8.0,6.0,5.0,,,,,2.0,3.0,0.0,0.0,ligue-1,0506,-1,3,0,0,1,2005,8
2005-08-13,Nancy,Lens,1,2,A,0.0,2.0,A,,8.0,10.0,4.0,6.0,,,,,1.0,1.0,0.0,0.0,ligue-1,0506,-1,3,0,0,1,2005,8
2005-08-13,Nantes,Ajaccio,0,2,A,0.0,0.0,D,,10.0,13.0,3.0,4.0,,,,,0.0,1.0,0.0,0.0,ligue-1,0506,-2,2,0,0,1,2005,8
2005-08-13,Nice,Sochaux,1,2,A,1.0,0.0,H,,8.0,7.0,1.0,6.0,,,,,3.0,3.0,1.0,2.0,ligue-1,0506,-1,3,0,0,1,2005,8
2005-08-13,Paris SG,Toulouse,2,0,H,1.0,0.0,H,,16.0,6.0,9.0,1.0,,,,,3.0,2.0,0.0,1.0,ligue-1,0506,2,2,1,0,0,2005,8
2005-08-13,St Etienne,Metz,2,0,H,2.0,0.0,H,,10.0,8.0,4.0,4.0,,,,,0.0,2.0,0.0,0.0,ligue-1,0506,2,2,1,0,0,2005,8
2005-08-14,Marseille,Lyon,1,1,D,1.0,1.0,D,,11.0,7.0,3.0,3.0,,,,,2.0,1.0,0.0,0.0,ligue-1,0506,0,2,0,1,0,2005,8
2005-08-14,Strasbourg,Monaco,1,2,A,0.0,0.0,D,,12.0,14.0,4.0,6.0,,,,,2.0,3.0,0.0,0.0,ligue-1,0506,-1,3,0,0,1,2005,8
2005-08-20,Ajaccio,Le Mans,0,0,D,0.0,0.0,D,,15.0,10.0,7.0,5.0,,,,,2.0,4.0,0.0,0.0,ligue-1,0506,0,0,0,1,0,2005,8
2005-08-20,Bordeaux,Monaco,1,0,H,0.0,0.0,D,,9.0,4.0,6.0,2.0,,,,,2.0,5.0,0.0,0.0,ligue-1,0506,1,1,1,0,0,2005,8
2005-08-20,Lens,Auxerre,7,0,H,3.0,0.0,H,,14.0,8.0,13.0,5.0,,,,,0.0,1.0,0.0,0.0,ligue-1,0506,7,7,1,0,0,2005,8
2005-08-20,Lyon,Nancy,1,0,H,0.0,0.0,D,,10.0,7.0,5.0,3.0,,,,,2.0,4.0,0.0,0.0,ligue-1,0506,1,1,1,0,0,2005,8
2005-08-20,Metz,Strasbourg,0,0,D,0.0,0.0,D,,15.0,12.0,4.0,3.0,,,,,3.0,1.0,0.0,0.0,ligue-1,0506,0,0,0,1,0,2005,8
2005-08-20,Nice,Nantes,1,1,D,1.0,0.0,H,,11.0,8.0,8.0,2.0,,,,,2.0,4.0,0.0,1.0,ligue-1,0506,0,2,0,1,0,2005,8
2005-08-20,Rennes,Marseille,3,2,H,2.0,2.0,D,,15.0,8.0,10.0,5.0,,,,,1.0,1.0,0.0,0.0,ligue-1,0506,1,5,1,0,0,2005,8
2005-08-20,Sochaux,Lille,0,0,D,0.0,0.0,D,,11.0,10.0,5.0,2.0,,,,,0.0,2.0,0.0,0.0,ligue-1,0506,0,0,0,1,0,2005,8
2005-08-21,Toulouse,St Etienne,1,1,D,1.0,0.0,H,,6.0,8.0,3.0,3.0,,,,,1.0,0.0,0.0,0.0,ligue-1,0506,0,2,0,1,0,2005,8
