match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2016-08-12,Bastia,Paris SG,0,1,A,0.0,0.0,D,,10.0,9.0,0.0,6.0,15.0,16.0,2.0,6.0,3.0,3.0,0.0,0.0,ligue-1,1617,-1,1,0,0,1,2016,8
2016-08-12,Monaco,Guingamp,2,2,D,0.0,2.0,A,,18.0,9.0,4.0,5.0,14.0,15.0,8.0,2.0,3.0,4.0,0.0,0.0,ligue-1,1617,0,4,0,1,0,2016,8
2016-08-13,Bordeaux,St Etienne,3,2,H,1.0,0.0,H,,10.0,14.0,6.0,5.0,9.0,20.0,3.0,6.0,1.0,2.0,0.0,0.0,ligue-1,1617,1,5,1,0,0,2016,8
2016-08-13,Caen,Lorient,3,2,H,2.0,2.0,D,,15.0,8.0,6.0,2.0,13.0,9.0,10.0,2.0,1.0,2.0,0.0,1.0,ligue-1,1617,1,5,1,0,0,2016,8
2016-08-13,Dijon,Nantes,0,1,A,0.0,0.0,D,,6.0,10.0,2.0,3.0,6.0,11.0,3.0,4.0,0.0,2.0,0.0,0.0,ligue-1,1617,-1,1,0,0,1,2016,8
2016-08-13,Metz,Lille,3,2,H,0.0,1.0,A,,7.0,13.0,3.0,4.0,13.0,9.0,4.0,5.0,2.0,2.0,0.0,0.0,ligue-1,1617,1,5,1,0,0,2016,8
2016-08-13,Montpellier,Angers,1,0,H,1.0,0.0,H,,14.0,12.0,3.0,2.0,9.0,12.0,7.0,2.0,1.0,2.0,0.0,0.0,ligue-1,1617,1,1,1,0,0,2016,8
2016-08-14,Marseille,Toulouse,0,0,D,0.0,0.0,D,,10.0,6.0,2.0,2.0,14.0,12.0,9.0,6.0,3.0,1.0,0.0,0.0,ligue-1,1617,0,0,0,1,0,2016,8
2016-08-14,Nancy,Lyon,0,3,A,0.0,2.0,A,,11.0,9.0,1.0,7.0,18.0,14.0,4.0,4.0,4.0,2.0,0.0,0.0,ligue-1,1617,-3,3,0,0,1,2016,8
2016-08-14,Nice,Rennes,1,0,H,0.0,0.0,D,,7.0,19.0,1.0,4.0,12.0,9.0,4.0,8.0,0.0,1.0,0.0,0.0,ligue-1,1617,1,1,1,0,0,2016,8
