match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2014-08-23,Almeria,Espanol,1,1,D,0.0,0.0,D,,19.0,12.0,6.0,2.0,8.0,9.0,11.0,7.0,3.0,2.0,0.0,1.0,la-liga,1415,0,2,0,1,0,2014,8
2014-08-23,Granada,La Coruna,2,1,H,0.0,1.0,A,,10.0,7.0,3.0,1.0,13.0,26.0,5.0,3.0,1.0,2.0,0.0,0.0,la-liga,1415,1,3,1,0,0,2014,8
2014-08-23,Malaga,Ath Bilbao,1,0,H,1.0,0.0,H,,12.0,12.0,3.0,5.0,13.0,9.0,5.0,4.0,3.0,3.0,2.0,0.0,la-liga,1415,1,1,1,0,0,2014,8
2014-08-23,Sevilla,Valencia,1,1,D,1.0,0.0,H,,10.0,11.0,3.0,1.0,23.0,8.0,3.0,3.0,4.0,2.0,0.0,1.0,la-liga,1415,0,2,0,1,0,2014,8
2014-08-24,Barcelona,Elche,3,0,H,1.0,0.0,H,,12.0,3.0,6.0,0.0,11.0,13.0,3.0,1.0,0.0,1.0,1.0,0.0,la-liga,1415,3,3,1,0,0,2014,8
2014-08-24,Celta,Getafe,3,1,H,1.0,0.0,H,,20.0,12.0,8.0,3.0,19.0,15.0,4.0,4.0,4.0,1.0,0.0,0.0,la-liga,1415,2,4,1,0,0,2014,8
2014-08-24,Eibar,Sociedad,1,0,H,1.0,0.0,H,,12.0,19.0,5.0,4.0,13.0,14.0,5.0,6.0,4.0,1.0,0.0,0.0,la-liga,1415,1,1,1,0,0,2014,8
2014-08-24,Levante,Villarreal,0,2,A,0.0,0.0,D,,9.0,12.0,2.0,6.0,11.0,14.0,3.0,4.0,1.0,3.0,0.0,0.0,la-liga,1415,-2,2,0,0,1,2014,8
2014-08-25,Real Madrid,Cordoba,2,0,H,1.0,0.0,H,,14.0,8.0,8.0,2.0,9.0,13.0,8.0,5.0,1.0,2.0,0.0,0.0,la-liga,1415,2,2,1,0,0,2014,8
2014-08-25,Vallecano,Ath Madrid,0,0,D,0.0,0.0,D,,8.0,9.0,2.0,2.0,13.0,17.0,2.0,4.0,2.0,2.0,0.0,0.0,la-liga,1415,0,0,0,1,0,2014,8
2014-08-29,Getafe,Almeria,1,0,H,1.0,0.0,H,,12.0,11.0,3.0,4.0,17.0,11.0,2.0,3.0,3.0,2.0,0.0,0.0,la-liga,1415,1,1,1,0,0,2014,8
2014-08-29,Valencia,Malaga,3,0,H,2.0,0.0,H,,14.0,17.0,4.0,4.0,18.0,11.0,4.0,6.0,1.0,2.0,0.0,1.0,la-liga,1415,3,3,1,0,0,2014,8
2014-08-30,Ath Bilbao,Levante,3,0,H,1.0,0.0,H,,10.0,10.0,5.0,2.0,13.0,17.0,2.0,11.0,1.0,4.0,0.0,0.0,la-liga,1415,3,3,1,0,0,2014,8
2014-08-30,Ath Madrid,Eibar,2,1,H,2.0,1.0,H,,15.0,8.0,6.0,2.0,12.0,18.0,5.0,5.0,3.0,0.0,0.0,0.0,la-liga,1415,1,3,1,0,0,2014,8
2014-08-30,Cordoba,Celta,1,1,D,0.0,0.0,D,,6.0,9.0,1.0,4.0,14.0,17.0,1.0,6.0,1.0,4.0,0.0,0.0,la-liga,1415,0,2,0,1,0,2014,8
2014-08-30,Espanol,Sevilla,1,2,A,0.0,1.0,A,,4.0,13.0,2.0,6.0,20.0,24.0,3.0,7.0,4.0,2.0,0.0,0.0,la-liga,1415,-1,3,0,0,1,2014,8
2014-08-31,Elche,Granada,1,1,D,0.0,0.0,D,,15.0,5.0,3.0,4.0,12.0,17.0,8.0,4.0,4.0,4.0,0.0,0.0,la-liga,1415,0,2,0,1,0,2014,8
