match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2022-08-12,Osasuna,Sevilla,2,1,H,1.0,1.0,D,,12.0,10.0,5.0,3.0,16.0,9.0,5.0,2.0,5.0,3.0,0.0,0.0,la-liga,2223,1,3,1,0,0,2022,8
2022-08-13,Barcelona,Vallecano,0,0,D,0.0,0.0,D,,21.0,4.0,6.0,2.0,16.0,14.0,8.0,0.0,3.0,6.0,1.0,0.0,la-liga,2223,0,0,0,1,0,2022,8
2022-08-13,Celta,Espanol,2,2,D,1.0,0.0,H,,8.0,10.0,3.0,2.0,17.0,15.0,3.0,3.0,5.0,2.0,0.0,0.0,la-liga,2223,0,4,0,1,0,2022,8
2022-08-13,Valladolid,Villarreal,0,3,A,0.0,0.0,D,,12.0,10.0,6.0,4.0,6.0,10.0,4.0,5.0,1.0,0.0,0.0,0.0,la-liga,2223,-3,3,0,0,1,2022,8
2022-08-14,Almeria,Real Madrid,1,2,A,1.0,0.0,H,,10.0,29.0,6.0,15.0,11.0,4.0,2.0,15.0,3.0,1.0,0.0,0.0,la-liga,2223,-1,3,0,0,1,2022,8
2022-08-14,Cadiz,Sociedad,0,1,A,0.0,1.0,A,,7.0,15.0,2.0,7.0,9.0,20.0,3.0,6.0,4.0,2.0,0.0,0.0,la-liga,2223,-1,1,0,0,1,2022,8
2022-08-14,Valencia,Girona,1,0,H,1.0,0.0,H,,17.0,5.0,2.0,1.0,18.0,14.0,4.0,4.0,2.0,3.0,1.0,0.0,la-liga,2223,1,1,1,0,0,2022,8
2022-08-15,Ath Bilbao,Mallorca,0,0,D,0.0,0.0,D,,23.0,6.0,6.0,2.0,13.0,12.0,7.0,2.0,0.0,6.0,0.0,0.0,la-liga,2223,0,0,0,1,0,2022,8
2022-08-15,Betis,Elche,3,0,H,2.0,0.0,H,,17.0,4.0,8.0,2.0,10.0,18.0,8.0,4.0,3.0,6.0,0.0,1.0,la-liga,2223,3,3,1,0,0,2022,8
2022-08-15,Getafe,Ath Madrid,0,3,A,0.0,1.0,A,,10.0,12.0,0.0,5.0,14.0,19.0,3.0,6.0,2.0,1.0,0.0,0.0,la-liga,2223,-3,3,0,0,1,2022,8
2022-08-19,Espanol,Vallecano,0,2,A,0.0,1.0,A,,13.0,8.0,1.0,3.0,12.0,17.0,9.0,2.0,2.0,5.0,1.0,1.0,la-liga,2223,-2,2,0,0,1,2022,8
2022-08-19,Sevilla,Valladolid,1,1,D,0.0,0.0,D,,18.0,6.0,2.0,3.0,20.0,10.0,12.0,2.0,3.0,2.0,1.0,1.0,la-liga,2223,0,2,0,1,0,2022,8
2022-08-20,Celta,Real Madrid,1,4,A,1.0,2.0,A,,15.0,16.0,2.0,7.0,12.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,la-liga,2223,-3,5,0,0,1,2022,8
2022-08-20,Mallorca,Betis,1,2,A,0.0,1.0,A,,13.0,8.0,7.0,3.0,22.0,17.0,5.0,2.0,7.0,8.0,0.0,0.0,la-liga,2223,-1,3,0,0,1,2022,8
2022-08-20,Osasuna,Cadiz,2,0,H,1.0,0.0,H,,16.0,9.0,3.0,2.0,11.0,13.0,2.0,2.0,2.0,5.0,0.0,1.0,la-liga,2223,2,2,1,0,0,2022,8
2022-08-21,Ath Bilbao,Valencia,1,0,H,1.0,0.0,H,,12.0,10.0,2.0,0.0,11.0,15.0,6.0,3.0,5.0,2.0,0.0,0.0,la-liga,2223,1,1,1,0,0,2022,8
2022-08-21,Ath Madrid,Villarreal,0,2,A,0.0,0.0,D,,13.0,19.0,5.0,5.0,8.0,11.0,5.0,6.0,2.0,3.0,1.0,0.0,la-liga,2223,-2,2,0,0,1,2022,8
2022-08-21,Sociedad,Barcelona,1,4,A,1.0,1.0,D,,10.0,15.0,5.0,7.0,16.0,9.0,3.0,6.0,2.0,1.0,0.0,0.0,la-liga,2223,-3,5,0,0,1,2022,8
2022-08-22,Elche,Almeria,1,1,D,1.0,1.0,D,,13.0,12.0,3.0,7.0,12.0,16.0,6.0,5.0,1.0,4.0,0.0,1.0,la-liga,2223,0,2,0,1,0,2022,8
2022-08-22,Girona,Getafe,3,1,H,1.0,0.0,H,,12.0,7.0,6.0,3.0,16.0,18.0,5.0,2.0,3.0,6.0,0.0,1.0,la-liga,2223,2,4,1,0,0,2022,8
2022-08-26,Betis,Osasuna,1,0,H,1.0,0.0,H,,7.0,12.0,1.0,2.0,9.0,21.0,2.0,4.0,0.0,3.0,1.0,0.0,la-liga,2223,1,1,1,0,0,2022,8
2022-08-26,Girona,Celta,0,1,A,0.0,0.0,D,,11.0,11.0,3.0,6.0,16.0,13.0,2.0,4.0,2.0,1.0,0.0,0.0,la-liga,2223,-1,1,0,0,1,2022,8
2022-08-27,Almeria,Sevilla,2,1,H,1.0,1.0,D,,11.0,13.0,5.0,5.0,18.0,11.0,5.0,2.0,5.0,8.0,0.0,0.0,la-liga,2223,1,3,1,0,0,2022,8
2022-08-27,Elche,Sociedad,0,1,A,0.0,1.0,A,,12.0,9.0,5.0,5.0,13.0,18.0,4.0,6.0,3.0,3.0,0.0,0.0,la-liga,2223,-1,1,0,0,1,2022,8
2022-08-27,Vallecano,Mallorca,0,2,A,0.0,1.0,A,,15.0,9.0,0.0,4.0,11.0,18.0,7.0,3.0,1.0,3.0,0.0,0.0,la-liga,2223,-2,2,0,0,1,2022,8
2022-08-28,Barcelona,Valladolid,4,0,H,2.0,0.0,H,,24.0,8.0,9.0,3.0,9.0,8.0,14.0,4.0,0.0,3.0,0.0,0.0,la-liga,2223,4,4,1,0,0,2022,8
2022-08-28,Espanol,Real Madrid,1,3,A,1.0,1.0,D,,15.0,19.0,4.0,6.0,15.0,12.0,7.0,7.0,0.0,0.0,1.0,0.0,la-liga,2223,-2,4,0,0,1,2022,8
2022-08-28,Getafe,Villarreal,0,0,D,0.0,0.0,D,,8.0,11.0,2.0,6.0,11.0,19.0,1.0,4.0,1.0,5.0,0.0,0.0,la-liga,2223,0,0,0,1,0,2022,8
2022-08-29,Cadiz,Ath Bilbao,0,4,A,0.0,1.0,A,,9.0,20.0,3.0,8.0,18.0,4.0,0.0,6.0,2.0,1.0,0.0,0.0,la-liga,2223,-4,4,0,0,1,2022,8
2022-08-29,Valencia,Ath Madrid,0,1,A,0.0,0.0,D,,12.0,13.0,2.0,7.0,15.0,17.0,6.0,2.0,4.0,3.0,0.0,0.0,la-liga,2223,-1,1,0,0,1,2022,8
2022-09-02,Celta,Cadiz,3,0,H,0.0,0.0,D,,9.0,7.0,5.0,0.0,13.0,23.0,2.0,2.0,1.0,2.0,0.0,0.0,la-liga,2223,3,3,1,0,0,2022,9
2022-09-03,Mallorca,Girona,1,1,D,0.0,0.0,D,,10.0,10.0,4.0,4.0,23.0,9.0,6.0,3.0,4.0,2.0,0.0,0.0,la-liga,2223,0,2,0,1,0,2022,9
2022-09-03,Real Madrid,Betis,2,1,H,1.0,1.0,D,,22.0,8.0,4.0,4.0,8.0,12.0,9.0,2.0,0.0,1.0,0.0,0.0,la-liga,2223,1,3,1,0,0,2022,9
2022-09-03,Sevilla,Barcelona,0,3,A,0.0,2.0,A,,9.0,18.0,4.0,7.0,15.0,14.0,4.0,4.0,2.0,4.0,0.0,0.0,la-liga,2223,-3,3,0,0,1,2022,9
2022-09-03,Sociedad,Ath Madrid,1,1,D,0.0,1.0,A,,12.0,15.0,5.0,7.0,18.0,13.0,7.0,7.0,5.0,4.0,0.0,0.0,la-liga,2223,0,2,0,1,0,2022,9
2022-09-04,Ath Bilbao,Espanol,0,1,A,0.0,0.0,D,,17.0,9.0,2.0,2.0,12.0,12.0,4.0,2.0,3.0,2.0,0.0,0.0,la-liga,2223,-1,1,0,0,1,2022,9
2022-09-04,Osasuna,Vallecano,2,1,H,0.0,0.0,D,,13.0,5.0,6.0,3.0,14.0,16.0,4.0,0.0,2.0,2.0,0.0,0.0,la-liga,2223,1,3,1,0,0,2022,9
2022-09-04,Valencia,Getafe,5,1,H,3.0,0.0,H,,24.0,7.0,9.0,4.0,11.0,21.0,9.0,1.0,3.0,6.0,1.0,1.0,la-liga,2223,4,6,1,0,0,2022,9
2022-09-04,Villarreal,Elche,4,0,H,2.0,0.0,H,,18.0,7.0,10.0,0.0,10.0,9.0,6.0,4.0,1.0,3.0,0.0,0.0,la-liga,2223,4,4,1,0,0,2022,9
2022-09-05,Valladolid,Almeria,1,0,H,0.0,0.0,D,,14.0,12.0,6.0,1.0,11.0,20.0,2.0,8.0,1.0,6.0,0.0,0.0,la-liga,2223,1,1,1,0,0,2022,9
2022-09-09,Girona,Valladolid,2,1,H,1.0,1.0,D,,14.0,14.0,5.0,4.0,11.0,15.0,3.0,12.0,0.0,2.0,0.0,0.0,la-liga,2223,1,3,1,0,0,2022,9
2022-09-10,Ath Madrid,Celta,4,1,H,1.0,0.0,H,,10.0,14.0,4.0,3.0,11.0,6.0,4.0,7.0,2.0,3.0,0.0,0.0,la-liga,2223,3,5,1,0,0,2022,9
