match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2005-08-27,Alaves,Barcelona,0,0,D,0.0,0.0,D,,5.0,17.0,0.0,10.0,17.0,19.0,3.0,7.0,0.0,1.0,0.0,0.0,la-liga,0506,0,0,0,1,0,2005,8
2005-08-27,Ath Bilbao,Sociedad,3,0,H,0.0,0.0,D,,10.0,9.0,6.0,2.0,13.0,19.0,3.0,4.0,0.0,1.0,0.0,0.0,la-liga,0506,3,3,1,0,0,2005,8
2005-08-27,Valencia,Betis,1,0,H,0.0,0.0,D,,9.0,14.0,2.0,3.0,18.0,14.0,8.0,5.0,2.0,3.0,0.0,0.0,la-liga,0506,1,1,1,0,0,2005,8
2005-08-28,Ath Madrid,Zaragoza,0,0,D,0.0,0.0,D,,16.0,9.0,5.0,2.0,16.0,22.0,8.0,4.0,2.0,7.0,0.0,0.0,la-liga,0506,0,0,0,1,0,2005,8
2005-08-28,Cadiz,Real Madrid,1,2,A,0.0,1.0,A,,15.0,17.0,5.0,6.0,19.0,25.0,8.0,8.0,2.0,2.0,0.0,0.0,la-liga,0506,-1,3,0,0,1,2005,8
2005-08-28,Celta,Malaga,2,0,H,1.0,0.0,H,,9.0,10.0,5.0,4.0,19.0,25.0,4.0,11.0,1.0,2.0,0.0,0.0,la-liga,0506,2,2,1,0,0,2005,8
2005-08-28,Espanol,Getafe,0,2,A,0.0,0.0,D,,8.0,16.0,3.0,9.0,23.0,25.0,4.0,2.0,2.0,3.0,0.0,0.0,la-liga,0506,-2,2,0,0,1,2005,8
2005-08-28,Mallorca,La Coruna,0,1,A,0.0,1.0,A,,10.0,12.0,3.0,3.0,19.0,19.0,8.0,4.0,2.0,4.0,0.0,0.0,la-liga,0506,-1,1,0,0,1,2005,8
2005-08-28,Osasuna,Villarreal,2,1,H,1.0,0.0,H,,8.0,10.0,4.0,3.0,20.0,9.0,2.0,4.0,5.0,2.0,0.0,0.0,la-liga,0506,1,3,1,0,0,2005,8
2005-08-28,Sevilla,Santander,1,0,H,1.0,0.0,H,,18.0,5.0,5.0,3.0,22.0,27.0,9.0,3.0,2.0,3.0,0.0,0.0,la-liga,0506,1,1,1,0,0,2005,8
2005-09-10,Betis,Osasuna,1,0,H,0.0,0.0,D,,15.0,12.0,4.0,3.0,21.0,29.0,4.0,1.0,2.0,6.0,0.0,0.0,la-liga,0506,1,1,1,0,0,2005,9
2005-09-10,La Coruna,Ath Madrid,1,0,H,0.0,0.0,D,,11.0,13.0,5.0,7.0,16.0,22.0,4.0,5.0,2.0,2.0,0.0,0.0,la-liga,0506,1,1,1,0,0,2005,9
2005-09-10,Real Madrid,Celta,2,3,A,2.0,2.0,D,,26.0,14.0,5.0,5.0,20.0,18.0,6.0,4.0,3.0,1.0,0.0,0.0,la-liga,0506,-1,5,0,0,1,2005,9
2005-09-11,Barcelona,Mallorca,2,0,H,2.0,0.0,H,,23.0,6.0,7.0,0.0,13.0,20.0,7.0,3.0,2.0,2.0,0.0,2.0,la-liga,0506,2,2,1,0,0,2005,9
2005-09-11,Getafe,Ath Bilbao,1,1,D,1.0,1.0,D,,11.0,6.0,4.0,2.0,14.0,19.0,6.0,3.0,2.0,1.0,1.0,0.0,la-liga,0506,0,2,0,1,0,2005,9
2005-09-11,Malaga,Espanol,1,2,A,0.0,0.0,D,,16.0,6.0,6.0,5.0,16.0,18.0,4.0,4.0,2.0,4.0,0.0,0.0,la-liga,0506,-1,3,0,0,1,2005,9
2005-09-11,Santander,Cadiz,0,1,A,0.0,0.0,D,,8.0,8.0,2.0,5.0,17.0,12.0,4.0,9.0,1.0,1.0,0.0,0.0,la-liga,0506,-1,1,0,0,1,2005,9
2005-09-11,Sociedad,Alaves,2,1,H,2.0,0.0,H,,10.0,8.0,5.0,3.0,27.0,14.0,4.0,8.0,0.0,0.0,0.0,0.0,la-liga,0506,1,3,1,0,0,2005,9
2005-09-11,Villarreal,Sevilla,1,1,D,0.0,1.0,A,,12.0,22.0,3.0,9.0,11.0,15.0,7.0,6.0,3.0,1.0,1.0,0.0,la-liga,0506,0,2,0,1,0,2005,9
2005-09-11,Zaragoza,Valencia,2,2,D,2.0,1.0,H,,14.0,6.0,7.0,2.0,25.0,20.0,2.0,2.0,1.0,3.0,0.0,0.0,la-liga,0506,0,4,0,1,0,2005,9
2005-09-17,Mallorca,Sociedad,5,2,H,1.0,2.0,A,,21.0,7.0,11.0,4.0,11.0,19.0,11.0,6.0,0.0,3.0,0.0,0.0,la-liga,0506,3,7,1,0,0,2005,9
2005-09-17,Valencia,La Coruna,2,2,D,0.0,1.0,A,,17.0,11.0,6.0,5.0,22.0,13.0,7.0,3.0,3.0,3.0,1.0,1.0,la-liga,0506,0,4,0,1,0,2005,9
2005-09-18,Alaves,Getafe,3,4,A,2.0,3.0,A,,16.0,11.0,5.0,6.0,20.0,25.0,2.0,9.0,2.0,5.0,0.0,0.0,la-liga,0506,-1,7,0,0,1,2005,9
2005-09-18,Ath Bilbao,Malaga,1,2,A,0.0,0.0,D,,14.0,9.0,6.0,4.0,16.0,14.0,1.0,2.0,2.0,3.0,0.0,0.0,la-liga,0506,-1,3,0,0,1,2005,9
