match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2022-08-05,Crystal Palace,Arsenal,0,2,A,0.0,1.0,A,A Taylor,10.0,10.0,2.0,2.0,16.0,11.0,3.0,5.0,1.0,2.0,0.0,0.0,premier-league,2223,-2,2,0,0,1,2022,8
2022-08-06,Bournemouth,Aston Villa,2,0,H,1.0,0.0,H,P Bankes,7.0,15.0,3.0,2.0,18.0,16.0,5.0,5.0,3.0,3.0,0.0,0.0,premier-league,2223,2,2,1,0,0,2022,8
2022-08-06,Everton,Chelsea,0,1,A,0.0,1.0,A,C Pawson,8.0,15.0,4.0,6.0,14.0,11.0,4.0,16.0,3.0,2.0,0.0,0.0,premier-league,2223,-1,1,0,0,1,2022,8
2022-08-06,Fulham,Liverpool,2,2,D,1.0,0.0,H,A Madley,9.0,11.0,3.0,4.0,7.0,9.0,4.0,4.0,2.0,0.0,0.0,0.0,premier-league,2223,0,4,0,1,0,2022,8
2022-08-06,Leeds,Wolves,2,1,H,1.0,1.0,D,R Jones,12.0,15.0,4.0,6.0,13.0,9.0,6.0,4.0,2.0,0.0,0.0,0.0,premier-league,2223,1,3,1,0,0,2022,8
2022-08-06,Newcastle,Nott'm Forest,2,0,H,0.0,0.0,D,S Hooper,23.0,5.0,10.0,0.0,9.0,14.0,11.0,1.0,0.0,3.0,0.0,0.0,premier-league,2223,2,2,1,0,0,2022,8
2022-08-06,Tottenham,Southampton,4,1,H,2.0,1.0,H,A Marriner,18.0,10.0,8.0,2.0,11.0,6.0,10.0,2.0,3.0,0.0,0.0,0.0,premier-league,2223,3,5,1,0,0,2022,8
2022-08-07,Leicester,Brentford,2,2,D,1.0,0.0,H,J Gillett,14.0,8.0,5.0,3.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,premier-league,2223,0,4,0,1,0,2022,8
2022-08-07,Man United,Brighton,1,2,A,0.0,2.0,A,P Tierney,17.0,15.0,5.0,4.0,7.0,12.0,6.0,2.0,4.0,1.0,0.0,0.0,premier-league,2223,-1,3,0,0,1,2022,8
2022-08-07,West Ham,Man City,0,2,A,0.0,1.0,A,M Oliver,6.0,14.0,1.0,2.0,8.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,premier-league,2223,-2,2,0,0,1,2022,8
2022-08-13,Arsenal,Leicester,4,2,H,2.0,0.0,H,D England,19.0,6.0,7.0,2.0,15.0,9.0,6.0,2.0,1.0,1.0,0.0,0.0,premier-league,2223,2,6,1,0,0,2022,8
2022-08-13,Aston Villa,Everton,2,1,H,1.0,0.0,H,M Oliver,12.0,15.0,4.0,4.0,9.0,7.0,5.0,8.0,4.0,1.0,0.0,0.0,premier-league,2223,1,3,1,0,0,2022,8
2022-08-13,Brentford,Man United,4,0,H,4.0,0.0,H,S Attwell,13.0,15.0,7.0,4.0,6.0,15.0,8.0,2.0,0.0,4.0,0.0,0.0,premier-league,2223,4,4,1,0,0,2022,8
2022-08-13,Brighton,Newcastle,0,0,D,0.0,0.0,D,G Scott,13.0,4.0,7.0,1.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,0.0,premier-league,2223,0,0,0,1,0,2022,8
2022-08-13,Man City,Bournemouth,4,0,H,3.0,0.0,H,D Coote,19.0,3.0,7.0,1.0,9.0,9.0,11.0,1.0,0.0,3.0,0.0,0.0,premier-league,2223,4,4,1,0,0,2022,8
2022-08-13,Southampton,Leeds,2,2,D,0.0,0.0,D,T Harrington,14.0,13.0,4.0,5.0,10.0,12.0,2.0,5.0,1.0,3.0,0.0,0.0,premier-league,2223,0,4,0,1,0,2022,8
2022-08-13,Wolves,Fulham,0,0,D,0.0,0.0,D,J Brooks,7.0,9.0,1.0,3.0,7.0,14.0,5.0,3.0,3.0,3.0,0.0,0.0,premier-league,2223,0,0,0,1,0,2022,8
2022-08-14,Chelsea,Tottenham,2,2,D,1.0,0.0,H,A Taylor,16.0,10.0,3.0,5.0,9.0,9.0,8.0,5.0,3.0,0.0,0.0,0.0,premier-league,2223,0,4,0,1,0,2022,8
2022-08-14,Nott'm Forest,West Ham,1,0,H,1.0,0.0,H,R Jones,13.0,19.0,6.0,5.0,10.0,11.0,6.0,7.0,4.0,1.0,0.0,0.0,premier-league,2223,1,1,1,0,0,2022,8
2022-08-15,Liverpool,Crystal Palace,1,1,D,0.0,1.0,A,P Tierney,24.0,7.0,4.0,3.0,7.0,8.0,4.0,2.0,2.0,4.0,1.0,0.0,premier-league,2223,0,2,0,1,0,2022,8
2022-08-20,Bournemouth,Arsenal,0,3,A,0.0,2.0,A,C Pawson,6.0,14.0,1.0,6.0,12.0,10.0,3.0,4.0,2.0,1.0,0.0,0.0,premier-league,2223,-3,3,0,0,1,2022,8
2022-08-20,Crystal Palace,Aston Villa,3,1,H,1.0,1.0,D,A Madley,17.0,13.0,9.0,5.0,16.0,14.0,4.0,2.0,2.0,1.0,0.0,0.0,premier-league,2223,2,4,1,0,0,2022,8
2022-08-20,Everton,Nott'm Forest,1,1,D,0.0,0.0,D,A Marriner,19.0,14.0,8.0,5.0,6.0,9.0,6.0,2.0,3.0,2.0,0.0,0.0,premier-league,2223,0,2,0,1,0,2022,8
2022-08-20,Fulham,Brentford,3,2,H,2.0,1.0,H,P Bankes,18.0,13.0,9.0,5.0,13.0,7.0,6.0,3.0,3.0,2.0,0.0,0.0,premier-league,2223,1,5,1,0,0,2022,8
2022-08-20,Leicester,Southampton,1,2,A,0.0,0.0,D,M Salisbury,6.0,9.0,1.0,3.0,11.0,15.0,2.0,5.0,2.0,3.0,0.0,0.0,premier-league,2223,-1,3,0,0,1,2022,8
2022-08-20,Tottenham,Wolves,1,0,H,0.0,0.0,D,S Hooper,11.0,20.0,4.0,3.0,10.0,8.0,8.0,6.0,2.0,2.0,0.0,0.0,premier-league,2223,1,1,1,0,0,2022,8
2022-08-21,Leeds,Chelsea,3,0,H,2.0,0.0,H,S Attwell,12.0,14.0,6.0,3.0,16.0,15.0,4.0,6.0,0.0,1.0,0.0,1.0,premier-league,2223,3,3,1,0,0,2022,8
2022-08-21,Newcastle,Man City,3,3,D,2.0,1.0,H,J Gillett,12.0,21.0,6.0,10.0,14.0,7.0,5.0,5.0,4.0,2.0,0.0,0.0,premier-league,2223,0,6,0,1,0,2022,8
2022-08-21,West Ham,Brighton,0,2,A,0.0,1.0,A,A Taylor,13.0,11.0,3.0,2.0,10.0,7.0,5.0,4.0,2.0,0.0,0.0,0.0,premier-league,2223,-2,2,0,0,1,2022,8
2022-08-22,Man United,Liverpool,2,1,H,1.0,0.0,H,M Oliver,12.0,17.0,4.0,5.0,11.0,7.0,6.0,8.0,3.0,1.0,0.0,0.0,premier-league,2223,1,3,1,0,0,2022,8
2022-08-27,Arsenal,Fulham,2,1,H,0.0,0.0,D,J Gillett,22.0,11.0,8.0,3.0,6.0,12.0,9.0,2.0,2.0,3.0,0.0,0.0,premier-league,2223,1,3,1,0,0,2022,8
2022-08-27,Brentford,Everton,1,1,D,0.0,1.0,A,J Brooks,19.0,14.0,5.0,7.0,8.0,8.0,8.0,5.0,2.0,2.0,0.0,0.0,premier-league,2223,0,2,0,1,0,2022,8
