match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2016-08-13,Burnley,Swansea,0,1,A,0.0,0.0,D,J Moss,10.0,17.0,3.0,9.0,10.0,14.0,7.0,4.0,3.0,2.0,0.0,0.0,premier-league,1617,-1,1,0,0,1,2016,8
2016-08-13,Crystal Palace,West Brom,0,1,A,0.0,0.0,D,C Pawson,14.0,13.0,4.0,3.0,12.0,15.0,3.0,6.0,2.0,2.0,0.0,0.0,premier-league,1617,-1,1,0,0,1,2016,8
2016-08-13,Everton,Tottenham,1,1,D,1.0,0.0,H,M Atkinson,12.0,13.0,6.0,4.0,10.0,14.0,5.0,6.0,0.0,0.0,0.0,0.0,premier-league,1617,0,2,0,1,0,2016,8
2016-08-13,Hull,Leicester,2,1,H,1.0,0.0,H,M Dean,14.0,18.0,5.0,5.0,8.0,17.0,5.0,3.0,2.0,2.0,0.0,0.0,premier-league,1617,1,3,1,0,0,2016,8
2016-08-13,Man City,Sunderland,2,1,H,1.0,0.0,H,R Madley,16.0,7.0,4.0,3.0,11.0,14.0,9.0,6.0,1.0,2.0,0.0,0.0,premier-league,1617,1,3,1,0,0,2016,8
2016-08-13,Middlesbrough,Stoke,1,1,D,1.0,0.0,H,K Friend,12.0,12.0,2.0,1.0,18.0,14.0,9.0,6.0,3.0,5.0,0.0,0.0,premier-league,1617,0,2,0,1,0,2016,8
2016-08-13,Southampton,Watford,1,1,D,0.0,1.0,A,R East,24.0,5.0,6.0,1.0,8.0,12.0,6.0,2.0,1.0,2.0,0.0,1.0,premier-league,1617,0,2,0,1,0,2016,8
2016-08-14,Arsenal,Liverpool,3,4,A,1.0,1.0,D,M Oliver,9.0,16.0,5.0,7.0,13.0,17.0,5.0,4.0,3.0,3.0,0.0,0.0,premier-league,1617,-1,7,0,0,1,2016,8
2016-08-14,Bournemouth,Man United,1,3,A,0.0,1.0,A,A Marriner,9.0,11.0,3.0,7.0,7.0,10.0,4.0,2.0,0.0,1.0,0.0,0.0,premier-league,1617,-2,4,0,0,1,2016,8
2016-08-15,Chelsea,West Ham,2,1,H,0.0,0.0,D,A Taylor,16.0,7.0,6.0,3.0,16.0,16.0,7.0,1.0,5.0,2.0,0.0,0.0,premier-league,1617,1,3,1,0,0,2016,8
2016-08-19,Man United,Southampton,2,0,H,1.0,0.0,H,A Taylor,12.0,13.0,5.0,1.0,11.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,premier-league,1617,2,2,1,0,0,2016,8
2016-08-20,Burnley,Liverpool,2,0,H,2.0,0.0,H,L Mason,3.0,26.0,2.0,5.0,14.0,5.0,1.0,12.0,0.0,1.0,0.0,0.0,premier-league,1617,2,2,1,0,0,2016,8
2016-08-20,Leicester,Arsenal,0,0,D,0.0,0.0,D,M Clattenburg,8.0,13.0,1.0,4.0,11.0,7.0,2.0,7.0,1.0,2.0,0.0,0.0,premier-league,1617,0,0,0,1,0,2016,8
2016-08-20,Stoke,Man City,1,4,A,0.0,2.0,A,M Dean,8.0,12.0,3.0,6.0,12.0,13.0,7.0,7.0,3.0,4.0,0.0,0.0,premier-league,1617,-3,5,0,0,1,2016,8
2016-08-20,Swansea,Hull,0,2,A,0.0,0.0,D,S Attwell,13.0,12.0,3.0,4.0,7.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,premier-league,1617,-2,2,0,0,1,2016,8
2016-08-20,Tottenham,Crystal Palace,1,0,H,0.0,0.0,D,M Oliver,20.0,10.0,5.0,2.0,19.0,9.0,10.0,4.0,3.0,3.0,0.0,0.0,premier-league,1617,1,1,1,0,0,2016,8
2016-08-20,Watford,Chelsea,1,2,A,0.0,0.0,D,J Moss,6.0,13.0,2.0,4.0,20.0,10.0,0.0,5.0,4.0,3.0,0.0,0.0,premier-league,1617,-1,3,0,0,1,2016,8
2016-08-20,West Brom,Everton,1,2,A,1.0,1.0,D,N Swarbrick,11.0,13.0,4.0,7.0,16.0,10.0,7.0,4.0,3.0,1.0,0.0,0.0,premier-league,1617,-1,3,0,0,1,2016,8
2016-08-21,Sunderland,Middlesbrough,1,2,A,0.0,2.0,A,M Atkinson,18.0,8.0,5.0,3.0,11.0,14.0,8.0,1.0,1.0,1.0,0.0,0.0,premier-league,1617,-1,3,0,0,1,2016,8
2016-08-21,West Ham,Bournemouth,1,0,H,0.0,0.0,D,C Pawson,15.0,8.0,2.0,5.0,15.0,15.0,1.0,6.0,3.0,1.0,0.0,1.0,premier-league,1617,1,1,1,0,0,2016,8
