match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2012-08-18,Arsenal,Sunderland,0,0,D,0.0,0.0,D,C Foy,14.0,3.0,4.0,2.0,12.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,premier-league,1213,0,0,0,1,0,2012,8
2012-08-18,Fulham,Norwich,5,0,H,2.0,0.0,H,M Oliver,11.0,4.0,9.0,2.0,12.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,premier-league,1213,5,5,1,0,0,2012,8
2012-08-18,Newcastle,Tottenham,2,1,H,0.0,0.0,D,M Atkinson,6.0,12.0,4.0,6.0,12.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,premier-league,1213,1,3,1,0,0,2012,8
2012-08-18,QPR,Swansea,0,5,A,0.0,1.0,A,L Probert,20.0,12.0,11.0,8.0,11.0,14.0,5.0,3.0,2.0,2.0,0.0,0.0,premier-league,1213,-5,5,0,0,1,2012,8
2012-08-18,Reading,Stoke,1,1,D,0.0,1.0,A,K Friend,9.0,6.0,3.0,3.0,9.0,14.0,4.0,3.0,2.0,4.0,0.0,1.0,premier-league,1213,0,2,0,1,0,2012,8
2012-08-18,West Brom,Liverpool,3,0,H,1.0,0.0,H,P Dowd,15.0,14.0,10.0,7.0,10.0,11.0,7.0,3.0,1.0,4.0,0.0,1.0,premier-league,1213,3,3,1,0,0,2012,8
2012-08-18,West Ham,Aston Villa,1,0,H,1.0,0.0,H,M Dean,8.0,10.0,4.0,6.0,17.0,8.0,6.0,4.0,0.0,1.0,0.0,0.0,premier-league,1213,1,1,1,0,0,2012,8
2012-08-19,Man City,Southampton,3,2,H,1.0,0.0,H,H Webb,20.0,9.0,15.0,6.0,4.0,6.0,7.0,3.0,1.0,2.0,0.0,0.0,premier-league,1213,1,5,1,0,0,2012,8
2012-08-19,Wigan,Chelsea,0,2,A,0.0,2.0,A,M Jones,12.0,5.0,4.0,3.0,16.0,11.0,7.0,1.0,2.0,2.0,0.0,0.0,premier-league,1213,-2,2,0,0,1,2012,8
2012-08-20,Everton,Man United,1,0,H,0.0,0.0,D,A Marriner,16.0,12.0,7.0,7.0,12.0,11.0,6.0,8.0,1.0,2.0,0.0,0.0,premier-league,1213,1,1,1,0,0,2012,8
2012-08-22,Chelsea,Reading,4,2,H,1.0,2.0,A,L Mason,23.0,7.0,11.0,5.0,11.0,14.0,1.0,5.0,0.0,2.0,0.0,0.0,premier-league,1213,2,6,1,0,0,2012,8
2012-08-25,Aston Villa,Everton,1,3,A,0.0,3.0,A,M Oliver,7.0,19.0,3.0,11.0,10.0,7.0,1.0,9.0,1.0,0.0,1.0,0.0,premier-league,1213,-2,4,0,0,1,2012,8
2012-08-25,Chelsea,Newcastle,2,0,H,2.0,0.0,H,P Dowd,11.0,11.0,6.0,5.0,8.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,premier-league,1213,2,2,1,0,0,2012,8
2012-08-25,Man United,Fulham,3,2,H,3.0,1.0,H,K Friend,20.0,14.0,11.0,11.0,12.0,7.0,8.0,8.0,0.0,1.0,0.0,0.0,premier-league,1213,1,5,1,0,0,2012,8
2012-08-25,Norwich,QPR,1,1,D,1.0,1.0,D,M Clattenburg,13.0,6.0,4.0,4.0,15.0,14.0,6.0,2.0,0.0,2.0,0.0,0.0,premier-league,1213,0,2,0,1,0,2012,8
2012-08-25,Southampton,Wigan,0,2,A,0.0,0.0,D,A Taylor,14.0,12.0,9.0,8.0,11.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,premier-league,1213,-2,2,0,0,1,2012,8
2012-08-25,Swansea,West Ham,3,0,H,2.0,0.0,H,M Atkinson,10.0,7.0,7.0,6.0,13.0,17.0,5.0,4.0,2.0,4.0,0.0,0.0,premier-league,1213,3,3,1,0,0,2012,8
2012-08-25,Tottenham,West Brom,1,1,D,0.0,0.0,D,M Dean,18.0,10.0,10.0,5.0,8.0,7.0,7.0,5.0,1.0,2.0,0.0,0.0,premier-league,1213,0,2,0,1,0,2012,8
2012-08-26,Liverpool,Man City,2,2,D,1.0,0.0,H,A Marriner,15.0,11.0,8.0,5.0,10.0,7.0,4.0,4.0,1.0,0.0,0.0,0.0,premier-league,1213,0,4,0,1,0,2012,8
2012-08-26,Stoke,Arsenal,0,0,D,0.0,0.0,D,L Mason,7.0,16.0,4.0,6.0,9.0,9.0,0.0,11.0,2.0,0.0,0.0,0.0,premier-league,1213,0,0,0,1,0,2012,8
2012-09-01,Man City,QPR,3,1,H,1.0,0.0,H,C Foy,19.0,9.0,12.0,5.0,12.0,3.0,8.0,3.0,2.0,1.0,0.0,0.0,premier-league,1213,2,4,1,0,0,2012,9
2012-09-01,Swansea,Sunderland,2,2,D,1.0,2.0,A,R East,14.0,4.0,10.0,3.0,11.0,7.0,8.0,0.0,1.0,1.0,1.0,0.0,premier-league,1213,0,4,0,1,0,2012,9
2012-09-01,Tottenham,Norwich,1,1,D,0.0,0.0,D,M Halsey,15.0,10.0,9.0,4.0,7.0,12.0,4.0,2.0,1.0,0.0,1.0,0.0,premier-league,1213,0,2,0,1,0,2012,9
2012-09-01,West Brom,Everton,2,0,H,0.0,0.0,D,J Moss,14.0,12.0,8.0,5.0,11.0,15.0,6.0,3.0,1.0,4.0,0.0,0.0,premier-league,1213,2,2,1,0,0,2012,9
2012-09-01,West Ham,Fulham,3,0,H,3.0,0.0,H,A Taylor,17.0,14.0,12.0,13.0,12.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,premier-league,1213,3,3,1,0,0,2012,9
2012-09-01,Wigan,Stoke,2,2,D,1.0,1.0,D,M Atkinson,9.0,16.0,5.0,8.0,13.0,11.0,2.0,1.0,1.0,2.0,0.0,0.0,premier-league,1213,0,4,0,1,0,2012,9
2012-09-02,Liverpool,Arsenal,0,2,A,0.0,1.0,A,H Webb,17.0,11.0,8.0,7.0,12.0,7.0,10.0,2.0,2.0,2.0,0.0,0.0,premier-league,1213,-2,2,0,0,1,2012,9
2012-09-02,Newcastle,Aston Villa,1,1,D,0.0,1.0,A,L Probert,16.0,13.0,6.0,9.0,6.0,20.0,10.0,6.0,1.0,4.0,0.0,0.0,premier-league,1213,0,2,0,1,0,2012,9
2012-09-02,Southampton,Man United,2,3,A,1.0,1.0,D,M Dean,15.0,18.0,8.0,9.0,9.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,premier-league,1213,-1,5,0,0,1,2012,9
2012-09-15,Arsenal,Southampton,6,1,H,4.0,1.0,H,K Friend,20.0,9.0,12.0,4.0,4.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,premier-league,1213,5,7,1,0,0,2012,9
2012-09-15,Aston Villa,Swansea,2,0,H,1.0,0.0,H,L Mason,17.0,10.0,13.0,5.0,11.0,4.0,11.0,5.0,3.0,1.0,0.0,0.0,premier-league,1213,2,2,1,0,0,2012,9
2012-09-15,Fulham,West Brom,3,0,H,2.0,0.0,H,R East,23.0,10.0,14.0,8.0,6.0,10.0,5.0,4.0,0.0,0.0,0.0,1.0,premier-league,1213,3,3,1,0,0,2012,9
2012-09-15,Man United,Wigan,4,0,H,0.0,0.0,D,M Oliver,17.0,8.0,10.0,4.0,10.0,14.0,5.0,5.0,2.0,2.0,0.0,0.0,premier-league,1213,4,4,1,0,0,2012,9
2012-09-15,Norwich,West Ham,0,0,D,0.0,0.0,D,C Foy,20.0,9.0,14.0,4.0,10.0,12.0,8.0,5.0,0.0,1.0,0.0,0.0,premier-league,1213,0,0,0,1,0,2012,9
2012-09-15,QPR,Chelsea,0,0,D,0.0,0.0,D,A Marriner,10.0,13.0,6.0,9.0,16.0,17.0,2.0,4.0,0.0,2.0,0.0,0.0,premier-league,1213,0,0,0,1,0,2012,9
2012-09-15,Stoke,Man City,1,1,D,1.0,1.0,D,M Clattenburg,4.0,15.0,3.0,11.0,12.0,12.0,6.0,5.0,0.0,1.0,0.0,0.0,premier-league,1213,0,2,0,1,0,2012,9
2012-09-15,Sunderland,Liverpool,1,1,D,1.0,0.0,H,M Atkinson,6.0,20.0,4.0,9.0,18.0,10.0,2.0,7.0,1.0,2.0,0.0,0.0,premier-league,1213,0,2,0,1,0,2012,9
2012-09-16,Reading,Tottenham,1,3,A,0.0,1.0,A,H Webb,4.0,22.0,2.0,11.0,4.0,9.0,7.0,4.0,0.0,1.0,0.0,0.0,premier-league,1213,-2,4,0,0,1,2012,9
2012-09-17,Everton,Newcastle,2,2,D,1.0,0.0,H,M Jones,17.0,11.0,10.0,7.0,16.0,12.0,3.0,3.0,3.0,3.0,0.0,0.0,premier-league,1213,0,4,0,1,0,2012,9
2012-09-22,Chelsea,Stoke,1,0,H,0.0,0.0,D,M Oliver,17.0,13.0,9.0,6.0,12.0,15.0,13.0,3.0,2.0,1.0,0.0,0.0,premier-league,1213,1,1,1,0,0,2012,9
