match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2008-08-16,Arsenal,West Brom,1,0,H,1.0,0.0,H,H Webb,24.0,5.0,14.0,4.0,11.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,premier-league,0809,1,1,1,0,0,2008,8
2008-08-16,Bolton,Stoke,3,1,H,3.0,0.0,H,C Foy,14.0,8.0,8.0,2.0,13.0,12.0,4.0,3.0,1.0,2.0,0.0,0.0,premier-league,0809,2,4,1,0,0,2008,8
2008-08-16,Everton,Blackburn,2,3,A,1.0,1.0,D,A Marriner,10.0,15.0,5.0,11.0,11.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0,premier-league,0809,-1,5,0,0,1,2008,8
2008-08-16,Hull,Fulham,2,1,H,1.0,1.0,D,P Walton,11.0,12.0,6.0,6.0,10.0,9.0,5.0,6.0,3.0,0.0,0.0,0.0,premier-league,0809,1,3,1,0,0,2008,8
2008-08-16,Middlesbrough,Tottenham,2,1,H,0.0,0.0,D,M Atkinson,14.0,8.0,10.0,5.0,11.0,12.0,7.0,9.0,1.0,2.0,0.0,0.0,premier-league,0809,1,3,1,0,0,2008,8
2008-08-16,Sunderland,Liverpool,0,1,A,0.0,0.0,D,A Wiley,6.0,14.0,3.0,8.0,13.0,12.0,1.0,8.0,0.0,2.0,0.0,0.0,premier-league,0809,-1,1,0,0,1,2008,8
2008-08-16,West Ham,Wigan,2,1,H,2.0,0.0,H,S Bennett,15.0,22.0,8.0,9.0,14.0,11.0,6.0,10.0,2.0,1.0,0.0,0.0,premier-league,0809,1,3,1,0,0,2008,8
2008-08-17,Aston Villa,Man City,4,2,H,0.0,0.0,D,P Dowd,14.0,13.0,10.0,8.0,8.0,11.0,7.0,8.0,0.0,1.0,0.0,0.0,premier-league,0809,2,6,1,0,0,2008,8
2008-08-17,Chelsea,Portsmouth,4,0,H,3.0,0.0,H,M Dean,18.0,12.0,11.0,8.0,10.0,6.0,8.0,3.0,0.0,1.0,0.0,0.0,premier-league,0809,4,4,1,0,0,2008,8
2008-08-17,Man United,Newcastle,1,1,D,1.0,1.0,D,M Riley,18.0,11.0,12.0,4.0,15.0,11.0,6.0,6.0,3.0,0.0,0.0,0.0,premier-league,0809,0,2,0,1,0,2008,8
2008-08-23,Blackburn,Hull,1,1,D,1.0,1.0,D,S Attwell,12.0,7.0,5.0,4.0,11.0,15.0,6.0,3.0,0.0,1.0,0.0,0.0,premier-league,0809,0,2,0,1,0,2008,8
2008-08-23,Fulham,Arsenal,1,0,H,1.0,0.0,H,M Atkinson,5.0,15.0,2.0,6.0,14.0,6.0,1.0,5.0,2.0,0.0,0.0,0.0,premier-league,0809,1,1,1,0,0,2008,8
2008-08-23,Liverpool,Middlesbrough,2,1,H,0.0,0.0,D,M Riley,16.0,9.0,8.0,4.0,10.0,12.0,14.0,3.0,2.0,1.0,0.0,0.0,premier-league,0809,1,3,1,0,0,2008,8
2008-08-23,Newcastle,Bolton,1,0,H,0.0,0.0,D,S Bennett,10.0,9.0,8.0,4.0,8.0,13.0,4.0,6.0,1.0,2.0,0.0,0.0,premier-league,0809,1,1,1,0,0,2008,8
2008-08-23,Stoke,Aston Villa,3,2,H,1.0,0.0,H,M Halsey,8.0,5.0,2.0,2.0,15.0,5.0,2.0,8.0,1.0,0.0,0.0,0.0,premier-league,0809,1,5,1,0,0,2008,8
2008-08-23,Tottenham,Sunderland,1,2,A,0.0,0.0,D,M Dean,18.0,12.0,11.0,7.0,12.0,12.0,12.0,6.0,1.0,2.0,0.0,0.0,premier-league,0809,-1,3,0,0,1,2008,8
2008-08-23,West Brom,Everton,1,2,A,0.0,0.0,D,R Styles,14.0,9.0,4.0,7.0,11.0,14.0,11.0,5.0,3.0,1.0,0.0,0.0,premier-league,0809,-1,3,0,0,1,2008,8
2008-08-24,Man City,West Ham,3,0,H,0.0,0.0,D,H Webb,14.0,3.0,9.0,0.0,12.0,16.0,6.0,3.0,0.0,2.0,0.0,1.0,premier-league,0809,3,3,1,0,0,2008,8
2008-08-24,Wigan,Chelsea,0,1,A,0.0,1.0,A,A Wiley,10.0,7.0,6.0,3.0,13.0,17.0,7.0,7.0,1.0,2.0,0.0,0.0,premier-league,0809,-1,1,0,0,1,2008,8
2008-08-25,Portsmouth,Man United,0,1,A,0.0,1.0,A,C Foy,13.0,12.0,6.0,7.0,11.0,11.0,4.0,3.0,2.0,2.0,0.0,0.0,premier-league,0809,-1,1,0,0,1,2008,8
2008-08-30,Arsenal,Newcastle,3,0,H,2.0,0.0,H,R Styles,20.0,4.0,14.0,2.0,12.0,11.0,12.0,1.0,2.0,2.0,0.0,0.0,premier-league,0809,3,3,1,0,0,2008,8
2008-08-30,Bolton,West Brom,0,0,D,0.0,0.0,D,K Stroud,18.0,12.0,9.0,7.0,18.0,16.0,7.0,5.0,2.0,2.0,0.0,0.0,premier-league,0809,0,0,0,1,0,2008,8
2008-08-30,Everton,Portsmouth,0,3,A,0.0,2.0,A,M Halsey,16.0,6.0,7.0,5.0,5.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,premier-league,0809,-3,3,0,0,1,2008,8
2008-08-30,Hull,Wigan,0,5,A,0.0,2.0,A,M Jones,10.0,8.0,5.0,5.0,18.0,12.0,7.0,3.0,1.0,0.0,0.0,0.0,premier-league,0809,-5,5,0,0,1,2008,8
2008-08-30,Middlesbrough,Stoke,2,1,H,1.0,0.0,H,M Dean,21.0,7.0,12.0,2.0,14.0,18.0,4.0,5.0,2.0,4.0,0.0,1.0,premier-league,0809,1,3,1,0,0,2008,8
2008-08-30,West Ham,Blackburn,4,1,H,2.0,1.0,H,M Riley,11.0,12.0,6.0,7.0,14.0,21.0,10.0,4.0,1.0,5.0,0.0,0.0,premier-league,0809,3,5,1,0,0,2008,8
2008-08-31,Aston Villa,Liverpool,0,0,D,0.0,0.0,D,M Atkinson,5.0,8.0,2.0,3.0,9.0,13.0,5.0,8.0,0.0,2.0,0.0,0.0,premier-league,0809,0,0,0,1,0,2008,8
2008-08-31,Chelsea,Tottenham,1,1,D,1.0,1.0,D,H Webb,12.0,6.0,3.0,6.0,10.0,13.0,5.0,8.0,3.0,0.0,0.0,0.0,premier-league,0809,0,2,0,1,0,2008,8
2008-08-31,Sunderland,Man City,0,3,A,0.0,1.0,A,C Foy,10.0,9.0,4.0,8.0,20.0,11.0,3.0,3.0,4.0,2.0,0.0,0.0,premier-league,0809,-3,3,0,0,1,2008,8
2008-09-13,Blackburn,Arsenal,0,4,A,0.0,2.0,A,M Dean,10.0,17.0,3.0,10.0,8.0,8.0,5.0,5.0,1.0,1.0,0.0,0.0,premier-league,0809,-4,4,0,0,1,2008,9
2008-09-13,Fulham,Bolton,2,1,H,2.0,0.0,H,S Tanner,20.0,8.0,13.0,7.0,15.0,11.0,12.0,6.0,1.0,1.0,0.0,0.0,premier-league,0809,1,3,1,0,0,2008,9
2008-09-13,Liverpool,Man United,2,1,H,1.0,1.0,D,H Webb,16.0,7.0,11.0,3.0,10.0,18.0,5.0,4.0,0.0,3.0,0.0,1.0,premier-league,0809,1,3,1,0,0,2008,9
2008-09-13,Man City,Chelsea,1,3,A,1.0,1.0,D,M Halsey,13.0,18.0,7.0,8.0,14.0,10.0,8.0,5.0,0.0,1.0,0.0,1.0,premier-league,0809,-2,4,0,0,1,2008,9
2008-09-13,Newcastle,Hull,1,2,A,0.0,1.0,A,A Marriner,13.0,8.0,4.0,4.0,13.0,17.0,5.0,3.0,0.0,2.0,1.0,0.0,premier-league,0809,-1,3,0,0,1,2008,9
2008-09-13,Portsmouth,Middlesbrough,2,1,H,0.0,1.0,A,S Attwell,21.0,7.0,12.0,3.0,8.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,premier-league,0809,1,3,1,0,0,2008,9
2008-09-13,West Brom,West Ham,3,2,H,2.0,2.0,D,L Probert,13.0,21.0,8.0,13.0,9.0,18.0,8.0,8.0,1.0,1.0,0.0,0.0,premier-league,0809,1,5,1,0,0,2008,9
2008-09-13,Wigan,Sunderland,1,1,D,0.0,1.0,A,R Styles,12.0,6.0,8.0,5.0,10.0,9.0,8.0,6.0,1.0,1.0,1.0,0.0,premier-league,0809,0,2,0,1,0,2008,9
2008-09-14,Stoke,Everton,2,3,A,0.0,1.0,A,A Wiley,12.0,8.0,7.0,5.0,10.0,19.0,7.0,8.0,2.0,1.0,0.0,0.0,premier-league,0809,-1,5,0,0,1,2008,9
2008-09-15,Tottenham,Aston Villa,1,2,A,0.0,1.0,A,S Bennett,17.0,17.0,10.0,13.0,15.0,12.0,12.0,8.0,1.0,4.0,0.0,0.0,premier-league,0809,-1,3,0,0,1,2008,9
2008-09-20,Blackburn,Fulham,1,0,H,0.0,0.0,D,L Probert,11.0,11.0,4.0,5.0,13.0,11.0,4.0,3.0,2.0,0.0,0.0,0.0,premier-league,0809,1,1,1,0,0,2008,9
2008-09-20,Bolton,Arsenal,1,3,A,1.0,2.0,A,S Bennett,12.0,20.0,8.0,9.0,12.0,10.0,7.0,17.0,2.0,2.0,0.0,0.0,premier-league,0809,-2,4,0,0,1,2008,9
2008-09-20,Liverpool,Stoke,0,0,D,0.0,0.0,D,A Marriner,27.0,3.0,11.0,2.0,8.0,10.0,20.0,3.0,1.0,1.0,0.0,0.0,premier-league,0809,0,0,0,1,0,2008,9
2008-09-20,Sunderland,Middlesbrough,2,0,H,0.0,0.0,D,H Webb,17.0,14.0,11.0,11.0,9.0,16.0,8.0,7.0,2.0,3.0,0.0,0.0,premier-league,0809,2,2,1,0,0,2008,9
2008-09-20,West Ham,Newcastle,3,1,H,2.0,0.0,H,P Dowd,12.0,11.0,6.0,8.0,8.0,21.0,2.0,6.0,1.0,2.0,0.0,0.0,premier-league,0809,2,4,1,0,0,2008,9
2008-09-21,Chelsea,Man United,1,1,D,0.0,1.0,A,M Riley,20.0,13.0,13.0,8.0,15.0,18.0,7.0,4.0,1.0,7.0,0.0,0.0,premier-league,0809,0,2,0,1,0,2008,9
2008-09-21,Hull,Everton,2,2,D,1.0,0.0,H,L Mason,9.0,17.0,5.0,8.0,11.0,12.0,4.0,6.0,0.0,1.0,0.0,0.0,premier-league,0809,0,4,0,1,0,2008,9
2008-09-21,Man City,Portsmouth,6,0,H,2.0,0.0,H,A Wiley,14.0,10.0,10.0,4.0,13.0,14.0,8.0,5.0,0.0,1.0,0.0,0.0,premier-league,0809,6,6,1,0,0,2008,9
2008-09-21,Tottenham,Wigan,0,0,D,0.0,0.0,D,S Tanner,11.0,14.0,4.0,6.0,13.0,12.0,3.0,4.0,2.0,2.0,0.0,0.0,premier-league,0809,0,0,0,1,0,2008,9
2008-09-21,West Brom,Aston Villa,1,2,A,1.0,2.0,A,M Dean,10.0,10.0,6.0,5.0,22.0,16.0,5.0,6.0,3.0,3.0,0.0,0.0,premier-league,0809,-1,3,0,0,1,2008,9
2008-09-27,Arsenal,Hull,1,2,A,0.0,0.0,D,A Wiley,18.0,7.0,9.0,5.0,8.0,7.0,15.0,4.0,2.0,1.0,0.0,0.0,premier-league,0809,-1,3,0,0,1,2008,9
2008-09-27,Aston Villa,Sunderland,2,1,H,2.0,1.0,H,P Walton,12.0,9.0,8.0,3.0,8.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0,premier-league,0809,1,3,1,0,0,2008,9
2008-09-27,Everton,Liverpool,0,2,A,0.0,0.0,D,M Riley,4.0,11.0,2.0,6.0,17.0,20.0,7.0,4.0,3.0,3.0,1.0,0.0,premier-league,0809,-2,2,0,0,1,2008,9
2008-09-27,Fulham,West Ham,1,2,A,0.0,2.0,A,A Marriner,18.0,16.0,6.0,10.0,15.0,13.0,2.0,4.0,4.0,1.0,1.0,0.0,premier-league,0809,-1,3,0,0,1,2008,9
2008-09-27,Man United,Bolton,2,0,H,0.0,0.0,D,R Styles,31.0,10.0,24.0,5.0,8.0,10.0,16.0,4.0,0.0,3.0,0.0,0.0,premier-league,0809,2,2,1,0,0,2008,9
2008-09-27,Middlesbrough,West Brom,0,1,A,0.0,0.0,D,C Foy,22.0,14.0,13.0,9.0,14.0,13.0,11.0,8.0,2.0,4.0,0.0,0.0,premier-league,0809,-1,1,0,0,1,2008,9
2008-09-27,Newcastle,Blackburn,1,2,A,0.0,2.0,A,S Tanner,4.0,9.0,2.0,8.0,6.0,19.0,5.0,5.0,0.0,4.0,0.0,0.0,premier-league,0809,-1,3,0,0,1,2008,9
2008-09-27,Stoke,Chelsea,0,2,A,0.0,1.0,A,M Atkinson,5.0,14.0,2.0,9.0,9.0,6.0,5.0,5.0,2.0,1.0,0.0,0.0,premier-league,0809,-2,2,0,0,1,2008,9
