match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2009-08-08,Auxerre,Sochaux,0,1,A,0.0,1.0,A,,12.0,9.0,2.0,3.0,10.0,18.0,6.0,10.0,0.0,2.0,0.0,0.0,ligue-1,0910,-1,1,0,0,1,2009,8
2009-08-08,Grenoble,Marseille,0,2,A,0.0,1.0,A,,6.0,16.0,1.0,5.0,14.0,19.0,3.0,6.0,2.0,1.0,0.0,0.0,ligue-1,0910,-2,2,0,0,1,2009,8
2009-08-08,Le Mans,Lyon,2,2,D,1.0,1.0,D,,8.0,20.0,4.0,6.0,18.0,18.0,3.0,11.0,3.0,2.0,0.0,0.0,ligue-1,0910,0,4,0,1,0,2009,8
2009-08-08,Monaco,Toulouse,1,0,H,1.0,0.0,H,,11.0,11.0,6.0,4.0,17.0,19.0,8.0,4.0,2.0,3.0,1.0,0.0,ligue-1,0910,1,1,1,0,0,2009,8
2009-08-08,Montpellier,Paris SG,1,1,D,0.0,0.0,D,,10.0,10.0,2.0,2.0,15.0,18.0,4.0,2.0,1.0,3.0,1.0,0.0,ligue-1,0910,0,2,0,1,0,2009,8
2009-08-08,Rennes,Boulogne,3,0,H,2.0,0.0,H,,15.0,13.0,6.0,4.0,12.0,7.0,12.0,4.0,1.0,0.0,0.0,0.0,ligue-1,0910,3,3,1,0,0,2009,8
2009-08-08,St Etienne,Nice,0,2,A,0.0,1.0,A,,13.0,8.0,5.0,3.0,15.0,19.0,8.0,1.0,1.0,2.0,0.0,0.0,ligue-1,0910,-2,2,0,0,1,2009,8
2009-08-08,Valenciennes,Nancy,1,3,A,1.0,1.0,D,,19.0,11.0,2.0,5.0,22.0,16.0,10.0,2.0,3.0,3.0,1.0,0.0,ligue-1,0910,-2,4,0,0,1,2009,8
2009-08-09,Bordeaux,Lens,4,1,H,1.0,1.0,D,,13.0,7.0,5.0,1.0,14.0,20.0,4.0,3.0,0.0,1.0,0.0,0.0,ligue-1,0910,3,5,1,0,0,2009,8
2009-08-09,Lille,Lorient,1,2,A,0.0,1.0,A,,19.0,6.0,6.0,4.0,20.0,17.0,15.0,2.0,2.0,5.0,0.0,0.0,ligue-1,0910,-1,3,0,0,1,2009,8
2009-08-15,Lens,Auxerre,2,0,H,1.0,0.0,H,,8.0,12.0,4.0,2.0,14.0,17.0,3.0,5.0,1.0,1.0,0.0,0.0,ligue-1,0910,2,2,1,0,0,2009,8
2009-08-15,Lorient,Montpellier,2,2,D,0.0,0.0,D,,12.0,14.0,5.0,6.0,10.0,23.0,2.0,2.0,1.0,3.0,0.0,0.0,ligue-1,0910,0,4,0,1,0,2009,8
2009-08-15,Lyon,Valenciennes,1,0,H,1.0,0.0,H,,24.0,5.0,9.0,1.0,14.0,16.0,5.0,2.0,1.0,3.0,0.0,0.0,ligue-1,0910,1,1,1,0,0,2009,8
2009-08-15,Nancy,Monaco,4,0,H,2.0,0.0,H,,7.0,19.0,5.0,8.0,10.0,10.0,2.0,6.0,1.0,2.0,0.0,0.0,ligue-1,0910,4,4,1,0,0,2009,8
